sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	trên vinfast lux sa2 . 0 2021 , nhà sản_xuất việt_nam thiết_kế cụm đèn hậu đặt thấp khác_biệt so với hầu_hết đối_thủ cùng phân khúc để tạo điểm nhấn	1	2&& 3&& 4&& 5&& 6&& 7&& 	22&& 	0	2	0	0	0
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	bên kia chiến_tuyến , toyota_fortuner 2021 đã rũ bỏ thiết_kế già_cỗi , thay vào đó là " gương_mặt " đầy sức_sống và trẻ_hóa hoàn_toàn so với đời cũ	1	5&& 6&& 	27&& 28&& 	0	3	0	0	0
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	vinfast lux sa2 . 0 2021 là chiếc xe sở_hữu bộ mâm hợp_kim lớn nhất phân khúc với kích_thước 20 inch dạng 6 chấu kép 2 tông màu cùng bộ lốp trước 275 / 40r20 và 315 / 35r20 to bản phía sau	1	1&& 2&& 3&& 4&& 5&& 6&& 	16&& 17&& 	0	3	0	0	0
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	khi quan_sát từ đuôi xe , vinfast lux sa2 . 0 thể_hiện rõ dáng_vẻ bệ_vệ nhờ thông_số kích_thước chiều cao và rộng đều lớn hơn đối_thủ	1	7&& 8&& 9&& 10&& 11&& 	26&& 	0	3	0	0	0
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	vinfast lux sa2 . 0 là chiếc xe duy_nhất trong phân khúc sở_hữu hệ_thống ghế_ngồi bọc da nappa toát lên vẻ sang_trọng , cao_cấp	1	1&& 2&& 3&& 4&& 5&& 	11&& 12&& 	0	3	0	0	0
552	So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: "Cuộc chơi" dần thay đổi	xét về không_gian_hàng ghế thứ 3 , toyota_fortuner 2021 mang đến sự thoải_mái hơn cho người dùng ở khoảng để chân và trần xe so với những gì mà vinfast lux sa2 . 0 đang thể_hiện	1	8&& 9&& 	30&& 31&& 32&& 33&& 34&& 	0	3	0	0	0
376	So sánh xe Honda CR-V 2020 và Subaru Forester 2020: Hai CUV ngập tràn công nghệ tại Việt Nam	bên phía đối_diện , subaru forester cũng dùng vô - lăng 3 chấu bọc da , nhưng chiếc xe này không mang đến cảm_giác cao_cấp như đối_thủ	1	5&& 6&& 	27&& 	0	1	0	0	0
376	So sánh xe Honda CR-V 2020 và Subaru Forester 2020: Hai CUV ngập tràn công nghệ tại Việt Nam	mặc_dù có hệ_thống lái trợ_lực điện nhưng chúng_tôi đánh_giá vô - lăng của subaru forester không bị quá nhẹ như đối_thủ cr - v	1	14&& 15&& 	21&& 22&& 23&& 24&& 	0	3	0	0	0
55	Hơn 600 triệu đồng, chọn Kia Seltos Luxury 2020 hay Mitsubishi Xpander AT 2020?	do là chiếc xe 7 chỗ nên đang sở_hữu các thông_số kích_thước nhỉnh hơn kia_seltos	1		15&& 	0	3	0	0	0
55	Hơn 600 triệu đồng, chọn Kia Seltos Luxury 2020 hay Mitsubishi Xpander AT 2020?	đến với phiên_bản nâng_cấp , bộ " móng " chính là sự khác_biệt của mitsubishi_xpander với họa tiết mới gọn_gàng hơn và duy_trì dạng 5 chấu với kích_thước 17 inch	1	15&& 		0	3	0	0	0
374	So sánh xe Honda CR-V 2020 và Baic Beijing X7 2020: Khi "vua" phân khúc bị đe dọa	hơn_nữa , baic beijing x7 cũng sử_dụng bộ la - zăng lớn hơn đối_thủ là 19 inch cùng thiết_kế dạng 2 tông màu khác_biệt	1	3&& 4&& 5&& 	14&& 	0	3	0	0	0
374	So sánh xe Honda CR-V 2020 và Baic Beijing X7 2020: Khi "vua" phân khúc bị đe dọa	về thiết_kế vô - lăng , honda cr - v không thay_đổi so với bản cũ	1	7&& 8&& 9&& 10&& 	15&& 16&& 	0	2	0	0	0
491	So sánh xe Mitsubishi Xpander 2020 và Suzuki XL7 2020: XL7 liệu có ngáng đường Xpander?	điểm nhấn giúp xe ấn_tượng hơn đối_thủ là cụm đèn hậu liền mạch với nhau bởi dải_crom sang_trọng	1	4&& 	7&& 	0	3	0	0	0
491	So sánh xe Mitsubishi Xpander 2020 và Suzuki XL7 2020: XL7 liệu có ngáng đường Xpander?	suzuki xl7 2020 là chiếc xe kế_thừa gần như trọn_vẹn thiết_kế khoang nội_thất của " đàn_anh " ertiga	1	1&& 2&& 3&& 	18&& 	0	2	0	0	0
491	So sánh xe Mitsubishi Xpander 2020 và Suzuki XL7 2020: XL7 liệu có ngáng đường Xpander?	trong phân khúc mpv , suzuki xl7 2020 là chiếc xe sở_hữu màn_hình giải_trí kích_thước lớn nhất đến 10 inch và khu_vực điều_hoà có thiết_kế gọn_gàng hơn đối_thủ	1	6&& 7&& 8&& 	28&& 	0	3	0	0	0
491	So sánh xe Mitsubishi Xpander 2020 và Suzuki XL7 2020: XL7 liệu có ngáng đường Xpander?	đó là nhờ xe có chiều dài nội_thất lên tới 2.840 mm và trục cơ_sở lớn đến 2.775 mm , thông_số trên vượt_trội so với đối_thủ xl7	1	4&& 	26&& 27&& 	0	3	0	0	0
344	So sánh xe Baic Beijing X7 2020 và Hyundai Tucson 2020: "Tân binh" mới nổi thách thức "lão làng"	hyundai tucson cũng dùng lưới tản_nhiệt hình lục_giác , nhưng trái_ngược với đối_thủ , những thanh vắt ngang trên chiếc xe đến từ hàn_quốc được bọc crom	1	1&& 2&& 	13&& 	0	2	0	0	0
344	So sánh xe Baic Beijing X7 2020 và Hyundai Tucson 2020: "Tân binh" mới nổi thách thức "lão làng"	đến với những trang_bị ở phần thân , baic beijing x7 đang tỏ ra vượt_trội hơn đối_thủ khi dùng bộ la - zăng 19 inch với họa tiết cầu kỳ hơn	1	9&& 10&& 11&& 	17&& 	0	3	0	0	0
344	So sánh xe Baic Beijing X7 2020 và Hyundai Tucson 2020: "Tân binh" mới nổi thách thức "lão làng"	về tổng_thể nội_thất , hyundai tucson 2020 vẫn không nhiều thay_đổi so với phiên_bản trước	1	5&& 6&& 7&& 	14&& 15&& 	0	2	0	0	0
344	So sánh xe Baic Beijing X7 2020 và Hyundai Tucson 2020: "Tân binh" mới nổi thách thức "lão làng"	tuy_nhiên , cảm_giác cầm nắm của phần vô - lăng này không được " nịnh tay " như đối_thủ	1		19&& 	0	1	0	0	0
344	So sánh xe Baic Beijing X7 2020 và Hyundai Tucson 2020: "Tân binh" mới nổi thách thức "lão làng"	nhờ trục cơ_sở lớn nhất phân khúc nên beijing x7 có hàng ghế sau rộng_rãi có khả_năng ngả ghế và tích_hợp bệ tỳ tay ở vị_trí trung_tâm	1	9&& 10&& 	6&& 7&& 	0	3	0	0	0
432	So sánh xe Kia Sorento 2021 và Toyota Fortuner 2021: Đại chiến xe Hàn - Nhật	so với đối_thủ , toyota_fortuner legender 2021 sử_dụng bộ mâm nhỏ hơn với kích_thước 18 inch 5 chấu kép dạng phay bóng	1	5&& 6&& 7&& 	3&& 	0	1	0	0	0
432	So sánh xe Kia Sorento 2021 và Toyota Fortuner 2021: Đại chiến xe Hàn - Nhật	toyota_fortuner lengender 2021 ngoài việc bổ_sung mảng màu đỏ kết_hợp với đen ở khoang nội_thất , chiếc xe này không có gì thay_đổi so với đời cũ	1	1&& 2&& 3&& 	26&& 27&& 	0	1	0	0	0
443	So sánh xe MG ZS 2021 và Kia Seltos 2021: Lựa chọn nào SUV đô thị nào tầm giá dưới 650 triệu đồng?	cụm đèn_pha và xi - nhan trước là chi_tiết khác_biệt nhất trên mẫu xe đến từ hàn_quốc so với các đối_thủ cùng phân khúc	1	13&& 14&& 15&& 16&& 17&& 	20&& 21&& 22&& 23&& 24&& 	0	2	0	0	0
443	So sánh xe MG ZS 2021 và Kia Seltos 2021: Lựa chọn nào SUV đô thị nào tầm giá dưới 650 triệu đồng?	tuy_nhiên , kia seltos đang nắm giữ chiều dài trục cơ_sở lớn hơn giúp không_gian xe rộng_rãi và khoảng sáng gầm hơn hẳn đối_thủ	1	3&& 4&& 	24&& 	0	3	0	0	0
443	So sánh xe MG ZS 2021 và Kia Seltos 2021: Lựa chọn nào SUV đô thị nào tầm giá dưới 650 triệu đồng?	phía sau tay_lái , 2 mẫu xe này duy_trì cụm đồng_hồ analog về không_gian ghế_ngồi , kia seltos đang nhỉnh hơn đối_thủ với chiều dài trục cơ_sở 2.610 mm so với 2.585 mm của zs	1	17&& 18&& 	22&& 	0	3	0	0	0
443	So sánh xe MG ZS 2021 và Kia Seltos 2021: Lựa chọn nào SUV đô thị nào tầm giá dưới 650 triệu đồng?	ngược_lại , mg zs 2021 gây ấn_tượng mạnh bởi hệ_thống an_toàn dẫn_đầu phân khúc , thiết_kế nội / ngoại_thất đã thể_thao và tiện_nghi hơn	1	3&& 4&& 5&& 	13&& 14&& 	0	3	0	0	0
534	So sánh xe Toyota Fortuner Legender 2020 và Ford Everest Titanium 2020: Cuộc chiến công nghệ	sang đến phần thân , chiếc ford everest 2020 tỏ ra bề_thế , vượt_trội hoàn_toàn so với đối_thủ nhờ thông_số kích_thước lớn , duy có khoảng sáng gầm fortuner ấn_tượng nhất phân khúc đạt 279 mm	1	7&& 8&& 9&& 	18&& 	0	3	0	0	0
538	So sánh xe Toyota Hilux Adventure 2020 và Ford Ranger Wildtrak 2020: Ngang tài, ngang sức	mẫu xe này sở_hữu ngoại_hình cơ_bắp , thể_thao , an_toàn hơn chính phiên_bản tiền_nhiệm	1	1&& 2&& 3&& 	12&& 13&& 14&& 	0	3	0	0	3
526	So sánh xe Toyota Corolla Cross 2020 và Kia Seltos 2020: "Tân binh" đại chiến	dải_đèn hậu led của xe thiết_kế tương_đối đơn_giản so với đối_thủ trực_tiếp kia_seltos	1	5&& 	11&& 12&& 13&& 	0	1	0	0	0
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	mg hs 2020 có phần đuôi thiết_kế chỉn_chu hơn đối_thủ , cụm đèn hậu led vuốt ngược ra sau	1	1&& 2&& 3&& 	10&& 	0	3	0	0	0
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	trong khi đó , suzuki ertiga sport 2020 cũng có cụm đèn hậu led nhưng thiết_kế không thực_sự liền mạch như đối_thủ	1	5&& 6&& 7&& 8&& 	22&& 	0	1	0	0	0
524	So sánh xe Toyota Corolla Altis 2020 và Mazda 3 2020: Thế trận khó đảo chiều	hơn_nữa , cụm đèn hậu led trên mazda 3 all_new đã có thiết_kế sắc_sảo hơn so với những gì mà corolla_altis thể_hiện	1	8&& 9&& 10&& 	21&& 	0	3	0	0	0
531	So sánh xe Toyota Fortuner 2020 và Nissan Terra 2020: Thương hiệu lấn át công nghệ	nhìn từ xa , đầu xe toyota_fortuner 2020 có nét gì đó dữ_dằn hơn đối_thủ nhờ cặp đèn_pha được thiết_kế thon gọn và hiện_đại hơn với công_nghệ led hoàn_toàn	1	7&& 8&& 	15&& 	0	3	0	3	0
77	Mua xe dịch vụ nên chọn Hyundai Accent 2019 hay Toyota Vios 2019?	xét về tổng_thể , phần đuôi xe của toyota_vios 2019 thực_sự dễ gây ấn_tượng cho người xem hơn là hyundai_accent 2019 bởi sự sắc_sảo của cụm đèn hậu	1	9&& 10&& 	20&& 21&& 	0	3	0	0	0
364	So sánh xe Ford Tourneo 2019 và Toyota Innova 2019: Cuộc chiến xe dịch vụ	nhìn_chung , ở ngoại_thất ford_tourneo 2019 bề_thế hơn nhờ thông_số kích_thước xe lớn hơn đáng_kể nhưng toyota_innova lại là mẫu xe không phá_cách đặc_biệt phù_hợp với những người trung tuổi khi xét về độ bền_dáng	1	5&& 6&& 	17&& 	0	3	0	0	0
487	So sánh xe Mitsubishi Xpander 2019 và Suzuki Ertiga 2019	được hình_thành dựa trên cấu_trúc heartect , suzuki_ertiga 2019 “ ăn_đứt ” đối_thủ xpander về thiết_kế đầu xe với cụm đèn_pha projector mới_mẻ kết_hợp với dải_đèn led chạy ban_ngày	1	8&& 9&& 	13&& 14&& 	0	3	0	0	0
463	So sánh xe Mazda CX-5 2019 và Honda CR-V 2019: Công nghệ đấu thực dụng	ống_xả honda cr - v 2019 là dạng đơn nhưng vẫn được bố_trí 2 bên cân_đối mạ crom , hệ_thống đèn hậu được đánh_giá cao hơn đối_thủ nhờ thiết_kế chữ " l " ăn_nhập với tổng_thể xe	1	2&& 3&& 4&& 5&& 6&& 	27&& 	0	3	0	0	0
398	So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: chọn xe Hàn hạng C nào cho đúng?	ở phía cerato , phần đèn hậu của xe lại cho cảm_giác tinh_tế và được nhiều chuyên_gia ca_ngợi là phong_cách nhất phân khúc	1	3&& 	22&& 23&& 	0	3	0	0	0
387	So sánh xe Honda Civic 1.5 RS 2019 và Kia Cerato 2.0 Premium 2019	kia cerato 2.0 premium 2019 lại gây ấn_tượng nhất ở thiết_kế đèn hậu led nối_liền 2 bên trông tương_tự như nhiều mẫu xe sang	1	1&& 2&& 3&& 4&& 5&& 	21&& 22&& 23&& 24&& 	0	3	0	0	0
204	So sánh Toyota Camry 2.0G 2019 và Mazda 6 FL Premium 2.5L 2019 với cùng mức giá xấp xỉ một tỷ đồng	tuy_nhiên , thiết_kế cụm đèn_pha trên camry 2.0 g mang đến sự sang_trọng , sắc nét và hài hòa hơn so với mazda 6	1	7&& 8&& 9&& 	23&& 24&& 	0	3	0	0	0
367	So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 tỷ mua xe Nhật nào cho đúng?	dù có phần mâm hơi nhỏ so với đối_thủ nhưng accord 2.4 at lại có bộ lốp 225 / 50r17 dày hơn , giúp chiếc xe vận_hành êm_ái	1	11&& 12&& 13&& 	9&& 	3	1	0	0	0
422	So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên chọn MPV Hàn hay Pháp?	phần_đèn hậu của sedona là dạng chữ nhật có bo góc , cho cảm_giác thời_trang hơn so với dạng hình_trụ của traveller	1	4&& 	22&& 	0	3	0	0	0
128	So sánh Honda City 2019 và Kia Cerato 2019: Chọn xe nào trong tầm giá dưới 600 triệu?	không chỉ kích_cỡ to_lớn hơn , kia cerato cũng có động_cơ mạnh_mẽ hơn đối_thủ	1	7&& 8&& 	14&& 	3	3	0	0	0
577	Với tầm giá xấp xỉ một tỷ đồng, chọn Mazda 6 2019 hay Kia Optima 2019	bên cạnh đó , phiên_bản cao_cấp nhất của mazda 6 được trang_bị bộ mâm hợp_kim 5 chấu kép có kích_thước lên đến 19 inch mang lại cảm_giác mạnh_mẽ hơn so với bộ mâm có kích_thước 18 inch của kia_optima	1	9&& 10&& 	39&& 	0	3	0	0	0
31	Chọn mua xe ô tô Mercedes-Benz C250 Exclusive và C300 AMG: Cuộc đấu nội bộ!	nhìn_chung , mercedes - benz c300 amg đang chiếm ưu_thế về mặt thiết_kế ngoại_thất , trang_bị nội_thất và khả_năng vận_hành so với c250_exclusive	1	3&& 4&& 5&& 6&& 7&& 	23&& 	3	3	0	0	0
88	Mua xe ô tô giá 600 triệu đồng, chọn Hyundai Accent 1.4 AT Đặc biệt hay Mazda 2 Sedan Premium 2019?	chi_tiết crom được kéo_dài từ lưới tản_nhiệt đến cụm đèn_chiếu sáng giúp đầu xe mazda 2 trông đẹp_mắt và không kém phần sang_trọng so với đối_thủ	1	15&& 16&& 	26&& 	0	3	0	0	0
71	Mua xe 16 chỗ, nên chọn Hyundai Solati hay Toyota Hiace cho phải?	cụm đèn trước của solati cũng cho cảm_giác tinh_xảo hơn đối_thủ	1	5&& 	11&& 	0	3	0	0	0
221	So sánh bộ đôi tân binh phân khúc SUV 7 chỗ: Nissan Terra V 2019 và VinFast LUX SA2.0 cao cấp 2019	đèn hậu 2 bên hông được nối với nhau nhờ thanh ngang mạ crom khắc tên xe terra , trông bắt_mắt không kém so với đối_thủ	1	18&& 	26&& 	0	2	0	0	0
219	So sánh VinFast LUX A2.0 và Mazda 6: Tân binh Việt Nam thách thức "anh tài" nước Nhật	cụm đèn hậu của mẫu xe việt_nam có phần kém nổi_bật hơn so với những đường_nét sắc_sảo , giữ dằn trên đèn hậu của mazda 6 2018	1	5&& 6&& 7&& 	25&& 26&& 27&& 	0	1	0	0	0
553	So sánh xe Vinfast LUX SA2.0 2019 và Toyota Fortuner 2019: Xe Việt đại thắng	như_vậy , không còn nghi_ngờ gì khi nói rằng vinfast sa2 . 0 có thực_lực hoàn_toàn vượt xa đối_thủ toyota_fortuner về mọi mặt như độ rộng_rãi , công_nghệ , trang_bị cho tới vận_hành	1	10&& 11&& 12&& 13&& 	19&& 	3	3	0	3	0
217	So sánh Toyota Yaris 2019 và Suzuki Swift 2019: Khó chọn hatchback nhập?	suzuki_swift từ lâu được xem là chiếc " mini cooper nhật " nên ngoại_hình được đánh_giá cao hơn nhờ sự cá_tính , phong_cách và nổi_bật hơn hẳn đối_thủ toyota_yaris	1	1&& 	28&& 29&& 	0	3	0	0	0
565	Tân binh phân khúc MPV quyết đấu: Mitsubishi Xpander 2018 hay Toyota Rush 2018?	khi di_chuyển trên những địa_hình xấu , toyota_rush được đánh_giá cao hơn đối_thủ khi được trang_bị bộ lốp dày 215 / 60r17 , còn xpander mỏng hơn với 205 / 55r16	1	8&& 	13&& 	0	3	0	0	0
564	Tân binh Mitsubishi Xpander AT 2018 đọ sức cùng "người cũ" Kia Rondo GATH 2018 trong phân khúc MPV	phía đối_thủ , mẫu xe nhật chỉ trang_bị cụm đèn trước dạng halogen sắc_sảo , có thiết_kế hầm_hố , nam_tính	1	4&& 5&& 6&& 	2&& 	0	3	0	0	0
372	So sánh xe Honda CR-V 2018 và Toyota RAV4 2018 bản quốc tế	đối_với tiêu_chí so_sánh về độ thoải_mái của ghế_ngồi , honda cr - v 2018 được đánh_giá cao hơn và giành chiến_thắng trước đối_thủ toyota rav4 2018	1	10&& 11&& 12&& 13&& 14&& 	23&& 	0	3	0	0	0
103	SUV đô thị tốt nhất hiện nay, chọn Honda HR-V 2018 hay Ford Ecosport 2018?	cùng với đó khoảng sáng gầm xe của ford ecosport titanium 1.0 l ecoboost 2018 cao hơn so với honda hr - v 1.8 l 2018 giúp cho mẫu xe nhật_bản có lợi_thế về vận_hành hơn trên những địa_hình khó nhằn	1	9&& 10&& 11&& 12&& 13&& 14&& 15&& 	20&& 21&& 22&& 23&& 24&& 25&& 26&& 	3	3	0	0	0
23	Chọn SUV cỡ trung, nên mua Chevrolet Captiva Revv 2018 hay Kia Sorento 2018 cho phải?	ở phía sorento , xe trông mềm_mại với thiết_kế đèn uốn cong , cánh gió xe dài hơn đối_thủ 1 chút	1	3&& 	19&& 	0	3	0	0	0
574	Với 540 triệu, Mazda 2 2018 hay Hyundai Accent 2018 đáng mua hơn?	mazda 2 không có đèn hậu độc_đáo như đối_thủ	1	1&& 2&& 	9&& 	0	1	0	0	0
196	So sánh Nissan Terra 2018 và Toyota Fortuner 2018: Liệu tân binh có làm nên chuyện?	về đuôi xe , terra và fortuner đều có sẵn cụm đèn led khá cơ_bản tuy_nhiên thiết_kế của toyota_fortuner được đánh_giá là mới_mẻ hơn với cụm đèn hậu hình lưỡi dao , đi kèm cản sau mạ crôm với đèn phản_quang hấp_dẫn	1	19&& 	5&& 	0	3	0	0	0
388	So sánh xe Honda Civic 1.8E 2018 và Toyota Corolla Altis 1.8G 2018 có giá dưới 760 triệu đồng	tuy thông_số kỹ_thuật có phần kém hơn honda civic 1.8 e 2018 nhưng toyota_corolla altis 1.8 g 2018 lại được đánh_giá cao hơn đối_thủ ở cảm_giác lái	1	14&& 15&& 16&& 17&& 18&& 	24&& 	0	0	0	3	0
96	Phân khúc xe cỡ nhỏ giá rẻ: Chọn Suzuki Celerio 2018 hay Hyundai Grand i10 2018?	những đường vân nổi mềm_mại nối dài vòm bánh_xe phía trước cho đến cụm đèn hậu khiến cho chiều dài thân xe grand i10 2018 càng thêm vượt_trội hơn so với đối_thủ suzuki_celerio	1	23&& 24&& 25&& 	32&& 33&& 	0	3	0	0	0
89	Mua ô tô chơi tết giá 400 triệu, Hyundai Grand i10 2018 hay Mitsubishi Mirage 2017 "ngon" hơn?	về phần đối_thủ , mitsubishi mirage cũng cho cảm_giác khá nhẹ_nhàng nhưng cứng_cáp hơn đối_thủ một_chút nhờ gân dập trên mặt ca - pô , lưới tản_nhiệt tổ ong viền crôm , cụm cản trước với gân rẽ nhánh bao lấy đèn sương_mù khá nổi_bật	1	5&& 6&& 	3&& 15&& 	0	3	0	0	0
78	Mua xe gia đình 600 triệu, nên chọn Hyundai Elantra 2018 hay Chevrolet Cruze 2018?	cả 2 mẫu xe đều chạy đèn led ban_ngày nhưng dài led của cruze trông sắc nét và thú_vị hơn đối_thủ một_chút	1	14&& 	21&& 	0	3	0	0	0
349	So sánh xe Chevrolet Colorado 2017 và Ford Ranger 2017 - Đại chiến siêu sao bán tải	nếu so_sánh xe chevrolet colorado 2017 và ford ranger 2017 về trang_bị ngoại_thất thì chắc_chắn cặp đèn cốt projector của colorado sẽ có lợi_thế hơn trước đèn halogen của ranger	1	4&& 5&& 6&& 	8&& 9&& 10&& 	0	3	0	0	0
