sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
421	none	chưa kể , mẫu xe hàn_quốc cũng ghi_điểm nhờ trang_bị hộp_số tự_động 6 cấp , hiện_đại hơn khá nhiều so với hộp_số 4 cấp tương_đối lỗi mốt của đối_thủ	1							
421	none	còn về phía đối_thủ nhật_bản , ertiga khá thực_dụng , tiết_kiệm nhiên_liệu , đặc_biệt là có_giá bán cạnh_tranh	1							
504	none	còn về phía đối_thủ porsche_macan , chiếc xe này có_mặt tại việt_nam khá sớm nhưng vẫn nhận được nhiều sự quan_tâm của người mê xe sang	1							
504	none	nhìn_chung , macan sở_hữu ngoại_hình tương_đối giống 1 phiên_bản thu nhỏ của cayenne cả về kích_thước và chiều cao	1							
504	none	trước_nay macan thường được đánh_giá là mang phong_cách thiết_kế khá mạnh_mẽ và truyền_thống , tuy_nhiên , nếu thì rõ_ràng đối_thủ evoque cũng có lợi thể tương_tự	1							
504	none	ở phía đối_thủ , các chuyên_gia khá cao khi bổ_sung thêm hệ_thống kiểm_soát làn_đường lane_keeping_assist , phanh chủ dộng autonomous_emergency_braking ( aeb ) , giám_sát chuyển_động của vô - lăng attention_assist_estimation	1							
504	none	nhìn_chung , nếu dựa vào bảng thông_số kĩ_thuật thì cả 2 mẫu xe đều có sức_mạnh tương_đương nhau , dù evoque chỉ nhỉnh hơn khoảng 2 mã_lực	1							
347	none	tại việt_nam , phân khúc hạng b luôn là một trong những chiến_địa đông_đúc và khốc_liệt nhất	1							
347	none	không giống như 2 cái tên đứng trên đỉnh là toyota_vios và honda city , và mitsubishi attrage nằm ở vị_trí thấp hơn nhưng vẫn nhận được khá nhiều lời khen nhờ vào giá bán tương_đối hấp_dẫn	1							
347	none	về phía chevrolet_aveo , chiếc xe xuất_hiện lần đầu tại dải_đất hình chữ s vào tháng 9 / 2013 với thiết_kế đậm chất phương tây và giá bán thậm_chí còn rẻ hơn attrage	1							
347	none	xét về ngoại_thất , chevrolet_aveo và mitsubishi_attrage đều sở_hữu thiết_kế khá nhỏ gọn đúng phong_cách phân khúc b với nhiều đường bo tròn	1							
347	none	tuy_nhiên , nếu và mitsubishi attrage kĩ_càng thì aveo sở_hữu nhiều góc_cạnh , cứng_cáp hơn trong khi atrage lại khá trẻ_trung , cá_tính với các đường dập nổi chạy trên nắp	1							
347	none	tuy_nhiên chiếc xe lại khá tiện_dụng nhờ khoảng sáng gầm xe nhỉnh hơn đối_thủ tới 40mm	1							
347	none	khi và chevrolet aveo về tiện_ích thì rõ_ràng aveo có lợi_thế hơn nhờ trang_bị điều hòa tự_động thay_vì chỉnh tay như đối_thủ , dàn âm_thanh của xe cũng là dạng 6 loa , nhỉnh hơn khá nhiều so với 4 loa của mẫu xe nhật	1							
347	none	và thậm_chí còn nghèo_nàn hơn đối_thủ khi chỉ có 1 đèn ở ghế trước	1							
347	none	dù_vậy , attrage hơn đối_thủ 1 trước vì có thêm hệ_thống phân_phối lực phanh điện_tử	1							
347	none	chiếc xe nhỉnh hơn đối_thủ 7 mã_lực cùng 28 nm_sức_kéo	1							
347	none	thực_tế , nếu xét chung cho cả phân khúc thì chắc_chắn chevrolet_aveo và mitsubishi_attrage sẽ khó bì được với toyota_vios , honda city hay ford fiesta về cả doanh_số lẫn thực_lực	1							
433	none	về phía đối_thủ isuzu , thương_hiệu này vốn đã không tham_gia sân_chơi suv 7 chỗ tại nước ta sau đợt khai_tử của dòng hi - lander năm 2009	1							
433	none	để giúp bạn_đọc có cái nhìn rõ nét hơn về cuộc_chiến giữa 2 thương_hiệu này , oto . com . vn sẽ tiến_hành một_cách tỉ_mỉ và chi_tiết hơn	1							
433	none	thực_tế , các chuyên_gia đều cho rằng , nội_thất của kia sorento không tệ nhưng nó lại kém hấp_dẫn nếu so với mức giá 900 triệu đồng của xe	1							
433	none	tương_tự , đối_thủ isuzu mu - x cũng bị nhận_xét tương_tự và thậm_chí còn bị chê_bai thậm_tệ hơn mẫu xe hàn_quốc	1							
433	none	ở phía đối_thủ nhật_bản , mu - x được trang_bị cơ_bản với màn_hình thông_tin giải_trí 7 inch , dàn âm_thanh 6 loa và điều hòa_tự_động	1							
433	none	tuy_nhiên , mẫu xe hàn có lợi_thế hơn bởi theo báo_cáo mới_đây nhất của ancap	1							
433	none	về cơ_bản , isuzu mu - x và kia_sorento đều là mẫu xe đáng cân_nhắc nếu xét trên phân khúc suv 7 chỗ tầm giá dưới 1 tỉ	1							
433	none	còn về phía đối_thủ kia_sorento , chắc_chắn thương_hiệu này sẽ cực_kì phù_hợp với những ai yêu thích phong_cách trẻ_trung , tiện_dụng và phù_hợp di_chuyển trong đô_thị	1							
540	none	dù_vậy , toyota_innova lại là 1 trong những mẫu xe có mức tăng_trưởng nhanh nhất và sớm trở_thành mẫu xe chủ_lực của thương_hiệu nhật_bản trong vài năm trở_lại đây	1							
540	none	về phía đối_thủ đến từ hàn_quốc , kia_sorento xuất_hiện lần đầu_vào năm 2002	1							
540	none	mới_đây , toyota_innova đã mở bán phiên_bản mới nhất với mức giá lên tới gần 1 tỷ đồng	1							
540	none	đây là 1 mức giá khá gần với sorento , khiến cho người dùng thực_sự băn_khoăn rằng , chiếc mpv mới này liệu có_thể so_sánh với sorento - 1 mẫu xe vốn được đánh_giá là ở tầm trên	1							
540	none	dù_vậy , do bản_chất là 1 mẫu suv nên sorento lại có lợi_thế về khoảng sáng gầm xe , nói cách khác , chiếc suv này chắc_chắn sẽ di_chuyển được trên nhiều địa_hình hơn so với chiếc mpv	1							
540	none	còn đối_thủ hàn_quốc thì sử_dụng điều hòa tự_động 2 vùng độc_lập	1							
540	none	dù_vậy , sorento sẽ hơi lép_vế so với đối_thủ vì không có các trang_bị khởi_hành ngang dốc , kiểm_soát điểm_mù	1							
540	none	chỉ nhìn vào bảng thông_số kĩ_thuật cũng có_thể thấy chiếc xe hàn_quốc nhỉnh hơn đối_thủ 37 mã_lực cùng số vòng xoắn 44nm	1							
540	none	điều này cũng không lạ bởi lẽ bản_chất kia sorento vốn là suv , vậy nên khả_năng vận_hành và di_chuyển trên nhiều địa_hình sẽ tốt hơn hẳn	1							
540	none	dù_vậy , toyota_innova cũng có ưu_thế nhờ lắp_đặt công_nghệ vách cách_nhiệt tswin , hay còn được coi là 1 công_nghệ tăng áp giúp cho xe có_thể vận_hành mạnh_mẽ hơn nhưng lại tiết_kiệm nhiên_liệu tới 15 %	1							
540	none	thực_tế , khi nhắc đến chuyện so_sánh xe toyota_innova và kia_sorento với nhau , giới chuyên_môn nhiều khi sẽ cho rằng cán_cân này hoàn_toàn không phù_hợp	1							
554	none	cả 2 mẫu xe đều là những cái tên đáng nhớ trong phân khúc sedan hạng d , với phong_cách châu_âu sang_trọng và tiện_nghi hiện_đại	1							
554	none	còn các khách_hàng muốn sở_hữu 1 mẫu xe cứng_cáp , mạnh_mẽ và đầy_đủ tiện_nghi thì volkswagen passat chắc_chắn sẽ là lựa_chọn tốt hơn	1							
554	none	về phía đối_thủ , volkswagen passat vốn được coi là 1 trong những mẫu xe ăn_khách nhất châu_âu nhưng khi về việt_nam lại chưa có nhiều điểm nhấn	1							
554	none	mẫu xe này được đánh_giá là 1 trong những sedan hạng d lớn nhất phân khúc	1							
554	none	passat 2016 gây ấn_tượng nhờ thiết_kế tối_giản với những đường ngang chạy dọc táp - lô , cho cảm_giác rộng_rãi hơn	1							
554	none	dù_vậy , latitude vẫn rất ăn điểm vỡi hệ_thống âm_thanh 10 loa bose cao_cấp ( so với 8 loa của passat ) và điều hòa tự_động 3 vùng độc_lập thay_vì điều hòa_tiêu_chuẩn	1							
554	none	nếu và volkswagen passat chỉ qua bảng thông_số thì rõ_ràng mẫu xe pháp sẽ nhỉnh hơn nhờ lắp_đặt động_cơ tới 2.5 lít	1							
348	none	chiếc xe có khoảng sáng gầm xe lớn hơn đối_thủ những 65mm , điều này khiến chiếc xe có_thể linh_hoạt hơn ở nhiều địa_hình	1							
348	none	nếu_như captiva vẫn có chút nhỉnh hơn đối_thủ khi có ghế lái chỉnh điện 8 hướng thì mu - x lại sở_hữu tay_lái gật_gù và cửa thông gió có_thể làm hài_lòng hành_khách ghế hàng 3	1							
348	none	nếu so về phong_cách thiết_kế thì captiva nổi_bật với cách bài trì hiện_đại , đậm chất mỹ	1							
348	none	"ngược_lại , đối_thủ isuzu lại không được đánh_giá cao do_thiết có có hơi "" quê_mùa """	1							
348	none	dù_vậy , nhiều vẫn đánh_giá isuzu mu - x có chút lợi_thế hơn nhờ trang_bị hỗ_trợ phanh khẩn_cấp , khởi_hành ngang dốc , điều_khiển hành_trình và kiểm_soát lực kéo	1							
348	none	về phía captiva revv cũng không chịu_thua với hệ_thống chống trượt , hỗ_trợ xuống_dốc , kiểm_soát áp_suất lốp , cảnh_báo điểm_mù và 6 túi khí so với 2 của đối_thủ	1							
348	none	nếu chỉ nhìn vào bảng thông_số vận_hành , có_thể thấy chevrolet captiva revv mạnh hơn đối_thủ 4 mã_lực , tuy_nhiên mu - x lại trội hơn hẳn về sức_kéo với 150nm nhiều hơn	1							
348	none	"còn nếu bạn muốn 1 cabin rộng_rãi , thiết_kế hầm_hố , di_chuyển linh_hoạt , cảm_giác lái "" bốc_lửa "" hì isuzu mu - x sẽ là mẫu xe lí_tưởng hơn cả"	1							
340	none	trong đó , audi a4 2016 và mercedes - benz c200 2015 là hai đối_thủ đình_đám	1							
340	none	việc là so_sánh hai mẫu xe đều đến từ đức với những tính_năng vượt_trội và bản_sắc riêng_biệt audi a4 2016 được giới_thiệu tại thị_trường việt_nam cách đây không lâu	1							
340	none	phiên_bản 2016 này sở_hữu nhiều nâng_cấp đáng_kể so với “ người tiền_nhiệm ”	1							
340	none	về ngoại_hình , mẫu xe này trông cứng_cáp và khoẻ_khoắn hơn với lưới tản_nhiệt 7 nan ngang được làm_bằng kim_loại mạ crom	1							
340	none	đây là chiều cao thấp nhất trong phân khúc xe cao_cấp	1							
340	none	điều này đã tạo thêm sức_ép lên đối_thủ audi a4 của mình vốn thiên về xu_hướng thời_trang	1							
340	none	audi a4 tất_nhiên cũng “ găm ” sẵn lợi_thế để có_thể hiên_ngang so_kè cùng đối_thủ	1							
340	none	từ những phân_tích ở trên , để quyết_định đầu_tư mua mẫu xe nào thì chúng_ta có_thể thấy rõ các tiêu_chí lựa_chọn sau : về mặt thương_hiệu : mercedes có phần nhỉnh hơn	1							
340	none	về mặt dịch_vụ sau bán hàng và phụ_tùng thay_thế : c - class ghi_điểm vì có mercedes_việt_nam , các đại_lý uỷ_quyền của mercedes tại các thành_phố lớn , số_lượng c - class bán ra nhiều nên chắc_chắn phụ_tùng thay_thế sẽ dồi_dào hơn	1							
456	none	hiện mazda 3 đang dẫn phân khúc sedan hạng c và nắm vị trị thứ 6 trên bảng xếp_hạng	1							
456	none	cần chú_ý rằng 2 phiên_bản được lựa_chọn so_sánh là mazda 3 sedan 2.0 at và kia cerato 2.0 at.	1							
456	none	dù_vậy , nếu và kia cerato về kích_thước thì chắc_chắn mẫu xe nhật sẽ có lợi_thế hơn nhờ sở_hữu chiều dài x rộng x cao nhỉnh hơn tươn ứng 20 x 15 x 5mm	1							
456	none	chưa kể , chiếc xe đến từ xứ anh_đào cũng có khoảng sáng gầm xe hơn đối_thủ 10mm , giúp cho xe di_chuyển tốt hơn khi đi vào các vùng địa_hình hiểm_trở	1							
456	none	trên thực_tế , mazda 3 sedan và kia cerato đề đang là 2 mẫu xe đứng đầu phân khúc hạng c và nội_thất là 1 trong những yếu_tố khiến những chiếc xe này được yêu_mến nhiều như_vậy	1							
456	none	mazda 3 sở_hữu không_gian rộng_rãi hơn đối_thủ , trang_bị tương_đối thực_dụng và cơ_bản	1							
456	none	tuy_vậy , mazda 3 hơi kém hơn so với đối_thủ khi không thiết_kế hốc gió phụ phía sau	1							
456	none	ngược_lại , kia_cerato lại hoàn_toàn trên_cơ đối_thủ khi sở_hữu ghế lái chỉnh điện 10 hướng nhớ 2 vị_trí , vô - lăng 3 chấu bọc da tích_hợp điều_khiển âm_thanh	1							
456	none	đặc_biệt , chiếc xe này nhỉnh hơn hẳn đối_thủ nhật nhờ hệ_thống điều hòa tự_động 2 vùng độc_lập , cửa gió phía sau sử_dụng hệ_thống lọc khí ion	1							
456	none	nếu và mazda3 sedan bằng bảng thông_số thì kia cerato_nhẽ nhỉnh hơn đối_thủ 6 mã_lực	1							
456	none	kia cerato dù hơn về sức_mạnh so với đối_thủ nhưng lại bám đường không hiệu_quả khi đi_ở tốc_độ cao	1							
456	none	còn đối_thủ mazda 3 lại bị nhận_xét vào hệ_thống treo cứng dù vào cua rất chắc	1							
380	none	trong phân khúc hạng b tại việt_nam , honda city luôn là 1 trong những cái tên quen_thuộc , điều này cũng nhờ ảnh_hưởng từ bản_thân_thương_hiệu honda	1							
380	none	ngược_lại , đối_thủ hyundai accent 2017 lại có phần ít được chú_ý hơn vì vẫn đang trong quá_trình tạo_lập chỗ_đứng trong phân khúc	1							
380	none	dù_vậy , các chuyên_gia vẫn khen_ngợi hyundai accent 2017 khá nhiều nhờ vào thiết_kế gần như khác_biệt hẳn với các mẫu xe khác chung phân khúc	1							
380	none	do vốn là xe nhập_khẩu nguyên chiếc , lẽ dĩ_nhiên là hyundai_accent sẽ khá bất_lợi nếu so_sánh về giá bán trước honda city được lắp_ráp trong nước	1							
380	none	honda city còn thú_vị hơn khi sở_hữu thêm 1 ăng ten nóc hình vây cá_mập khá thú_vị	1							
380	none	các trang_bị như gương chiếu hậu tích_hợp đèn báo rẽ chỉnh / gập điện đều xuất_hiện ở honda city 2017 và hyundai accent 2017 nhưng mẫu xe hàn vẫn có ưu_thế hơn nhờ chức_năng tự sấy gương chiếu hậu	1							
380	none	về phía đối_thủ , accent có vẻ tiết kế đuôi xe khá sơ_sài với đèn sau accent chỉ chỉnh mở_rộng sang 2 bên , áp theo thân xe , liền mạch và sắc_sảo hơn 1 chút so với phiên_bản cũ	1							
