sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
79	none	với phiên_bản 2.0 đặc_biệt , kona sẽ cung_cấp cho người dùng 1 màn_hình cảm_ứng ips 8 - inch với hệ_thống dẫn đường riêng_biệt của hyundai chế tác cho khu_vực nước ta , ngoài_ra cũng tích_hợp apple_carplay , aux / usb / bluetooth , 6 loa , gương chiếu hậu chống chói tự_động , điều hòa tự_động và sạc không dây chuẩn qi	0							
55	none	cụm đồng_hồ trên xpander hiển_thị thông_số khá rõ_ràng và bắt_mắt nhờ thiết_kế đơn_giản theo phong_cách truyền_thống	0							
484	none	hơn_nữa , với bán_kính vòng quay tối_thiểu lớn 5,9 m của xe cũng sẽ là trở_ngại với những cung đường trong đô_thị	0							
395	none	đường viền cửa_sổ và tay nắm cửa mạ crom cũng tôn lên sự sang_trọng của chiếc xe	0							
156	none	ở hàng ghế sau , cả hai xe đều sử_dụng cấu_hình 60 : 40 cho phép gập để tăng dung_tích khoang hành_lý	0							
426	none	đồng_hồ vòng tua , vận_tốc trên kia seltos 2020 cũng được tinh_chỉnh gọn_gàng để mang đến cảm_xúc cho người dùng dễ_dàng hơn	0							
63	none	gương chiếu hậu bên ngoài của hai mẫu xe cũng trang_bị tính_năng chỉnh điện_tích_hợp đèn báo rẽ	0							
278	none	thế_hệ mới của kia cerato được bán ra từ cuối tháng 12 / 2018 , đạt doanh_số hơn 1.200 xe tính đến hết tháng 1 / 2019	0							
552	none	vậy đâu là lựa_chọn của bạn , vinfast lux sa2 . 0 hay toyota_fortuner ?	0							
59	none	cả 2 xe đều có thêm 1 tính_năng khá phổ_biến là khởi_động bằng nút bấm , kính 1 chạm , điều hòa_tự_động	0							
12	none	phân khúc suv cỡ lớn hạng sang tại việt_nam quy_tụ hàng_loạt tên_tuổi nổi_danh như lexus lx570 , land rover_range_rover , mercedes - benz gls , cadillac_escalade , . .	0							
54	none	theo epa , động_cơ trên mất 8,4 – 6,3 l / 100km khi di_chuyển lần_lượt tại đường thành_phố và cao_tốc	0							
178	none	dây đai an_toàn cho tất_cả các ghế_ngồi , căng đai tự_động , móc gắn ghế trẻ_em , hệ_thống chống bó cứng phanh , hệ_thống phân_phối lực phanh điện_tử ebd , khóa cửa từ xa , chìa khóa mã_hóa chống trộm , chìa_khóa thông_minh , hệ_thống khởi_động bằng nút bấm , túi khí đôi	0							
455	none	ghế_ngồi trên honda civic mới cũng được sử_dụng chất_liệu da có lỗ thông khí , ghế lái chỉnh điện 8 hướng nhưng không có nhớ vị_trí	0							
113	none	trong khi đó , chevrolet_cruze lại được biết đến ở việt_nam từ rất sớm dưới cái tên daewoo_lacetti	0							
505	none	subaru_forester 2019 được trang_bị tay_lái bọc da 3 chấu đa chức_năng đi kèm lẫy chuyển số , có_thể điều_chỉnh độ cao , độ nghiêng để phù_hợp với người dùng	0							
143	none	sonata được trang_bị ghế da cao_cấp có thiết_kế tương_tự các doàng xe hạng sang châu âu	0							
55	none	đối_với chiếc mpv này , các tiện_nghi của xe cũng ở mức tốt với nút bấm khởi_động , điều hòa chỉnh tay 2 giàn lạnh , chìa_khoá thông_minh , chế_độ đàm_thoại rảnh tay , ổ_cắm điện 12v cho cả 3 hàng ghế . .	0							
525	none	honda cr - v 2020 thuộc thế_hệ thứ 5 ra_mắt năm 2017 và đến nay , dòng cuv này đã được nâng_cấp với một_số thay_đổi ở ngoại_thất , công_nghệ an_toàn	0							
367	none	trong đó , ghế lái của camry 2.5 q chỉnh điện tới 10 hướng , ghế phụ chỉnh điện 8 hướng nhớ 2 vị_trí	0							
378	none	"mẫu xe đến từ châu âu này được thiết_kế hệ_thống lưới tản_nhiệt_họa tiết kim_cương bao_phủ bởi lớp crom sáng bóng đầy hiện_đại , logo sư_tử "" ngự_trị "" ở vị_trí trung_tâm"	0							
144	none	ngoài_ra , kết_nối apple carplay đang ngày_một chứng_tỏ sự tiện_dụng trên ô_tô ngày_nay	0							
143	none	sonata trang_bị chìa_khóa thông_minh , khởi_động bằng nút bấm , gương chiếu hậu chỉnh , gập điện_tích_hợp đèn báo rẽ , có sấy , đèn_pha bi – xenon , đèn_pha tự_động , đèn_pha chiếu góc , rửa đèn , cửa_sổ trời panorama , rèm cửa_sổ say chỉnh tay , cảm_biến gạt mưa , đèn soi bậc lên xuống , gương chiếu hậu trong chống chói , điều hòa tự_động 2 vùng khí_hậu , cửa gió phía sau , ghế phía trước chỉnh điện , am / fm + cd + mp3 , kết_nối usb , aux , hệ_thống âm_thanh 6 loa , điều_khiển âm_thanh trên vô_lăng	0							
395	none	bệ tỳ tay bọc da , có hốc để đồ nhỏ_nhắn	0							
70	none	cả 2 xe đều đang sử_dụng vô - lăng chỉnh điện 4 hướng	0							
65	none	trong tầm tiền lăn bánh 1 tỷ đồng , cả hai đều là hai mẫu crossover rất đáng cân_nhắc	0							
466	none	mazda cx - 8 2019 và ford_everest 2019 sở_hữu ngoại_thất hiện_đại nhưng mỗi xe hướng đến những khách_hàng khác nhau	0							
455	none	"đèn_hậu với thiết_kế hình chữ "" c "" quay ngược chính là điểm đặc_trưng khó bỏ_qua của civic_thế thệ thứ 10 hiện_nay với công_nghệ bóng led , cùng với đó logo "" rs "" tiếp_tục xuất_hiện ở phần đuôi này"	0							
142	none	"tuy_nhiên , lợi_thế thương_hiệu "" lành "" , ít hỏng vặt , dễ bảo_dưỡng cũng như "" thanh khoản "" của fortuner từ lâu đã chiếm được tâm_lý người tiêu_dùng"	0							
120	none	cần_số của ford_ranger_wildtrak và nissan_navara_pro - 4x đều có thiết_kế hành_trình theo trục dọc	0							
425	none	trong khi đó , bên trên sẽ là đèn xi - nhan kết_hợp dải led định_vị ban_ngày , đây là sự hoán_đổi với phiên_bản cao_cấp khi đèn_pha phía trên và xi - nhan tách_biệt bên dưới	0							
525	none	gương chiếu hậu của toyota_corolla cross mới đồng màu thân xe , dải_xi - nhan led được tích_hợp và camera lề trong gói trang_bị an_toàn	0							
249	none	điểm khác_biệt là ở hàng ghế sau , mazda 2 ghi_điểm với tựa đầu có_thể điều_chỉnh tùy thuộc chiều cao hành_khách , trong khi city thì lại cố_định vào tựa lưng	0							
577	none	xe được trang_bị hộp_số tự_động 6 cấp và thêm chế_độ lái sport	0							
558	none	phần đầu sunny xv có thiết_kế khá trau_chuốt với cụm đèn_pha halogen dạng vát góc , to bản và được đặt ở vị_trí gần như về phía hai bên hông đầu xe	0							
361	none	bên phía focus cũng khá nổi_bật với hệ_thống sync , đi kèm màn_hình tft cảm_ứng 8 inch , tích_hợp_âm_thanh 6 loa và điều hòa 2 vùng độc_lập	0							
410	none	khoang lái của toyota_fortuner vẫn mang đường_nét đặc_trưng truyền_thống của dòng xe toyota - luôn đơn giả mà hiệu_quả	0							
232	none	hai mẫu xe đều được trang_bị ghế_ngồi bọc da	0							
519	none	toyota_camry xuất_hiện lần đầu tại việt_nam vào năm 1988 và nhanh_chóng chiếm được tình_cảm của người tiêu_dùng việt	0							
149	none	cả suzuki_ertiga và carens 2.0 s mt , 2.0 s at được tích_hợp báo rẽ trên gương chiếu hậu , giúp người đi đường dễ_dàng quan_sát tín_hiệu chuyển_hướng	0							
428	none	hyundai_accent 2019 tuân theo triết_lý thiết_kế human_machine_interface ( hmi ) nên bảng táp - lô có nhiều điểm tương_đồng với hyundai_elantra	0							
550	none	nguyên_nhân không chỉ là mẫu xe đầu_tiên của thương_hiệu việt mà mẫu xe này có thiết_kế đẹp và nhiều trang_bị hiện_đại đáng_giá để bạn xuống tiền	0							
494	none	qua bài , hy_vọng bạn_đọc có cái nhìn khách_quan nhất về 2 mẫu xe mpv lai suv này , mỗi xe sở_hữu lợi_thế riêng	0							
215	none	trong khi đó , toyota_vios e mt ( 3 túi khí ) vẫn sử_dụng ngôn_ngữ thiết_kế keen look nhưng đã nâng_cấp một_số chi_tiết thể_thao hơn	0							
235	none	ngoài_ra , vô_lăng của kia seltos cũng có_thể điều_chỉnh được 4 hướng và có thiết_kế d - cut thể_thao	0							
243	none	ngoài_ra còn hỗ_trợ kết_nối internet với wifi / 4g , kết_nối hdmi / bluetooth , đài am / fm 2 cổng usb và 4 cổng sạc , cửa_sổ trời toàn_cảnh panorama , điều hòa tự_động 2 vùng có cửa gió ở 2 hàng sau , âm_thanh 8 loa , cốp chỉnh điện có_thể điều_chỉnh độ cao đóng mở và chống kẹt	0							
27	none	bên cạnh đó còn có tùy_chọn phiên_bản điều hòa 5 vùng cho khách_hàng lựa_chọn	0							
135	none	hệ_thống giải_trí dvd với màn_hình cảm_ứng 7 inch tích_hợp tính_năng carplay và android_auto , kết_nối wifi và hệ_thống âm_thanh với 8 loa chất_lượng cao	0							
278	none	có_thể thấy , kia cerato 1.6 l_deluxe và mazda 3 là hai mẫu xe có cùng trang_bị , tiện_nghi giả trí và tính_năng an_toàn	0							
414	none	đầu xe kia morning 2021 chia_sẻ lối thiết_kế với các mẫu xe kia cerato , hay kia seltos	0							
107	none	điểm nhấn đầu_tiên chính là tạo_hình chữ v đầu_cuối tương_ứng của sedan lux a2 . 0	0							
109	none	về hyundai santafe 2016 , mẫu xe gây ấn_tượng nhờ lưới tản_nhiệt hình lục_giác mạ cờ - rôm , đi kèm với đèn_pha xenon projector dạng tròn , đèn sương_mù lớn viền cờ - rôm	0							
475	none	về hệ_thống chiếu sáng , mercedes glc 300 2020 sử_dụng công_nghệ multibeam led hoàn_toàn mới lần đầu được trang_bị trên dòng glc - class mang đến khả_năng chiếu sáng ấn_tượng	0							
200	none	mitsubishi xpander ra_mắt lần đầu vào tháng 8 / 2018 và nhanh_chóng được khách_hàng việt_nam_ưa_chuộng	0							
478	none	điểm nổi_bật nhất ở phần thân xe mitsubishi outlander 2020 là bộ mâm phay xước mới dữ_dằn với kích_thước 18 inch kết_hợp bộ lốp 225 / 55 r18	0							
517	none	tuy_nhiên , mẫu xe nhật không ngủ quên trên chiến_thắng khi tiếp_tục cho ra_mắt thế_hệ mới với nhiều thay_đổi thu_hút khách_hàng	0							
550	none	ngoài_ra , không_gian cabin rộng_rãi , thiết_kế hợp_lý là những ưu_điểm khác để người tiêu_dùng cân_nhắc về celerio	0							
280	none	về mặt trang_bị , vì là bản cao_cấp nhất nên hyundai accent 1.4 at đặc_biệt sở_hữu loạt trang_bị hiện_đại như đèn_pha halogen projector có khả_năng tự_động bật tắt và chiếu góc hỗ_trợ vào cua , đèn chạy ban_ngày và cụm đèn hậu dạng led đẹp_mắt	0							
436	none	ở hàng ghế thứ 2 , sportage tiếp_tục thể_hiện lợi_thế đặc_biệt của sự rộng_rãi , đó là có khoảng để chân , trần xe thoải_mái và tựa lưng nghiêng dư_dả	0							
261	none	vì_vậy , kona sẽ thích_hợp hơn với những khách_hàng trẻ hiện_đại , cần một phương_tiện phục_vụ đi_lại và thể_hiện cá_tính bản_thân	0							
345	none	ngoài_ra , chiếc xe trung_quốc này cũng được trang_bị tính_năng an_toàn tiêu_chuẩn như camera / cảm_biến lùi	0							
292	none	về phần bảng taplo và vô - lăng , pajero sport thừa_hưởng thiết_kế từ người “ đồng_nghiệp ” triton nhưng được nâng_cấp với dàn âm thâm kép và màn_hình lcd	0							
466	none	còn đối_với mazda cx - 8 2019 , bề_mặt táp - lô được hoàn_thiện với da mềm , kết_hợp với chi_tiết ốp gỗ mang đến sự sang_trọng	0							
303	none	tuy_vậy , chiều dài cơ_sở của peugeot 5008 lại lớn hơn , từ đó giúp mang lại khoảng duỗi chân thoải_mái hơn cho hành_khách	0							
544	none	"đèn phản_quang đặt ở cản sau trông khá "" hiền """	0							
185	none	pajero_sport_diesel và ford everest limited được phát_triển theo hai phong_cách thiết_kế khác nhau nên mỗi xe đều sở_hữu những mặt mạnh và hạn_chế riêng	0							
590	none	đuôi xe optima gt - line ấn_tượng với phần cản sau được khoét rãnh và hai ống_xả được bố_trí cân_xứng hai bên	0							
173	none	mazda cx - 5 trang_bị_động_cơ skyactiv - g 2.0 l dohc 16 van với 4 xy lanh cùng hệ_thống van biến_thiên vvt cho phép sản_sinh ra_công_suất cực_đại 155 mã_lực tại vòng tua 6.000 vòng / phút , mô - men xoắn cực_đại 203nm tại 400 vòng / phút	0							
551	none	để phục_vụ nhu_cầu giải_trí của khách_hàng , vinfast trang_bị cho fadil 2020 màn_hình cảm_ứng 7 inch kết_nối điện_thoại thông_minh và loạt kết_nối cơ_bản khác như bluetooth / usb / am / fm / mp3 , .	0							
200	none	trong khi đó , mẫu xe của suzuki lại có phần đuôi xe thấp , thuận_tiện xếp_dỡ hành_lý , phong_cách đặc_trưng của các dòng mpv	0							
419	none	có_thể nói , kia_optima 2019 2.0 at thể_hiện sự vượt_trội về mặt trang_bị , lấn_át hoàn_toàn không_gian nội_thất rộng_rãi vốn là thế mạnh của dòng xe nhật	0							
413	none	về thiết_kế , cr - v 2021 được honda trau_chuốt hơn để mang đến diện_mạo mới_mẻ trên nền_tảng thiết_kế đã trở_nên quen_thuộc của mình	0							
491	none	"suzuki xl7 2020 cũng có cụm đèn hậu tạo_hình chữ "" l "" thừa_hưởng từ ertiga với hàng_loạt bóng đèn led bên trong"	0							
99	none	về thân xe , vitara và ecosport đều sử_dụng gương chiếu hậu chỉnh điện_tích_hợp xi_nhan báo rẽ	0							
447	none	về giá bán thì lợi_thế lại nghiêng về mazda 3 1.5 l 2015 hatchback	0							
267	none	do đó , santafe 2017 vẫn là lựa_chọn ưu_tiên khi khách_hàng lựa_chọn mua xe ở phân khúc cuv đô_thị và sự góp_mặt nissan x - trail góp thêm tính đa_dạng mẫu_mã cũng như buộc các hãng xe phải hoàn_thiện và thay_đổi liên_tục để thu_hút các đối_tượng khách_hàng khác nhau	0							
