sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
381	So sánh xe Honda City 2017 và Toyota Vios 2017: Khi "ông hoàng sedan" đối đầu kẻ thù truyền kiếp	như_vậy , có vẻ như mẫu xe nhà toyota có phần lép_vế hơn , cả về thiết_kế ngoại nội_thất cho đến trang_bị	1			0	1	0	0	0
481	So sánh xe Mitsubishi Pajero Sport 2017 và Ford Everest 2017: So tài SUV 7 chỗ thời đại mới	tuy_nhiên , pajero sport 2017 có vẻ không hề bận_tâm tới điều này vì kích_thước của mẫu xe nhật vẫn tương_đối đủ dùng , có tỉ_lệ khá tốt và thoáng_đãng , đó là chưa kể đến các chi_tiết như khoảng sáng gầm xe cao 218mm và bán_kính quay_vòng nhỏ hơn 25cm so với everest	1			0	1	0	0	0
407	So sánh xe Hyundai SantaFe 2016 và Ford Everest 2016: Đâu là SUV 1,3 tỷ tốt nhất?	về kích_thước xe , mẫu xe mỹ tỏ rõ lợi_thế khi vượt_trội hơn đối_thủ 202mm chiều dài , 157mm chiều cao và 150mm chiều dài cơ_sở	1			0	3	0	0	0
528	So sánh xe Toyota Fortuner 2017 và Mitsubishi Pajero Sport 2017: 1,4 tỷ chọn xe nào cho phải?	nhìn qua về giá_cả thì có_thể thấy sản_phẩm của toyota có_giá rẻ hơn tới 180 triệu đồng	1			0	0	3	0	0
528	So sánh xe Toyota Fortuner 2017 và Mitsubishi Pajero Sport 2017: 1,4 tỷ chọn xe nào cho phải?	hiện_tại , tổng chiều dài khoảng để chân của 3 hàng ghế pajero sport là 2.585 mm , dài hơn con_số 2.484 mm của đối_thủ toyota_fortuner	1			0	3	0	0	0
352	So sánh xe Chevrolet Cruze và Hyundai Elantra: Xe Hàn lên ngôi	nhìn qua , có_thể thấy rằng mẫu xe nhà chevrolet sẽ có lợi_thế hơn một_chút so với đối_thủ nhờ giá bán rẻ hơn 53 triệu đồng	1			0	0	3	0	0
352	So sánh xe Chevrolet Cruze và Hyundai Elantra: Xe Hàn lên ngôi	khi so_sánh về ngoại_thất , có_thể nói hyundai elantra chắc_chắn sẽ dẫn trước đối_thủ chevrolet cruze 1 điểm	1			0	3	0	0	0
352	So sánh xe Chevrolet Cruze và Hyundai Elantra: Xe Hàn lên ngôi	về kích_thước xe , cruze lại ăn điểm khi nhỉnh hơn đối_thủ 70mm chiều dài , 28mm chiều cao cùng 10mm khoảng sáng gầm xe	1			0	3	0	0	0
352	So sánh xe Chevrolet Cruze và Hyundai Elantra: Xe Hàn lên ngôi	về phía đối_thủ , cruze sở_hữu 2 màu nội_thất tùy_chọn , các chi_tiết bệ tỳ tay cũng rất thoải_mái , đi kèm màn_hình cảm_ứng mylink dễ nhìn	1			0	3	0	0	0
480	So sánh xe Mitsubishi Pajero Sport 2017 và Chevrolet Trailblazer 2017: Cơ hội nào cho đối thủ Mỹ?	không_gian_hàng hai ngắn hơn 10cm cả về chiều dài lẫn chiều rộng của đối_thủ , khiến người ngồi sau sẽ thấy hơi bất_tiện	1			0	1	0	0	0
404	So sánh xe Hyundai Santa Fe 2017 và Kia Sorento 2017: Liệu giá bán có thắng được thương hiệu?	với thiết_kế trẻ_trung , năng_động cùng hệ_thống trang_bị đa_dạng so với các đối_thủ cùng tầm giá , santa_fe đã nhanh_chóng dành được cảm_tình của người dùng	1			0	0	3	0	0
404	So sánh xe Hyundai Santa Fe 2017 và Kia Sorento 2017: Liệu giá bán có thắng được thương hiệu?	có kích_thước tương_tự nhau , trang_bị và công_nghệ cũng gần giống nhau , huyndai santa fe 2017 và kia sorento 2017 đều là những lựa_chọn đáng cân_nhắc trong phân khúc suv gia_đình 7 chỗ	1			0	2	0	0	0
439	So sánh xe Lexus RX 2016 và Audi Q7 2016 - Xe Nhật đọ sức xe Đức	về kích_thước , q7 có chiều dài lớn hơn đối_thủ nhưng lại tua kém về chiều rộng và chiều cao	1			0	3	0	0	0
520	So sánh xe Toyota Camry và Renault Talisman: "Ông hoàng" liệu có nao núng trước tân binh?	nguyên_nhân là bởi talisman sở_hữu kích_thước khá vượt_trội , nhỉnh hơn đối_thủ 44mm chiều cao và 33mm chiều dài cơ_sở	1			0	3	0	0	0
499	So sánh xe Nissan X-Trail và Honda CR-V: Đâu mới là ông hoàng nam tính?	sau khi ra_mắt thế_hệ mới , nissan x - trail đã ngay lập_tức trở_thành mẫu xe có kích_thước lớn nhất phân khúc crossover cỡ nhỏ , nhỉnh hơn so với đối_thủ cr - v trung_bình 60mm chiều dài , 30mm chiều cao và 85mm chiều dài cơ_sở xe	1			0	3	0	0	0
356	So sánh xe Ford EcoSport và Chevrolet Trax - Ma cũ, ma mới đại chiến	nhìn_chung , chevrolet_trax và ford ecosport đều sở_hữu thiết_kế khá thể_thao , tuy_nhiên chevrolet_trax lại cho cảm_giác trẻ_trung hơn khá nhiều so với ford_ecosport	1			0	0	3	0	0
356	So sánh xe Ford EcoSport và Chevrolet Trax - Ma cũ, ma mới đại chiến	nhìn_chung , ford ecosport và chevrolet_trax đều có kích_cỡ tương_đương nhau nhưng sản_phẩm của gm vẫn lớn hơn đối_thủ 13mm chiều dài , 11mm chiều rộng , 20mm chiều cao và 34mm chiều dài cơ_sở	1			0	3	0	0	0
356	So sánh xe Ford EcoSport và Chevrolet Trax - Ma cũ, ma mới đại chiến	các chuyên_gia cho rằng , ford ecosport không khác_biệt nhiều so với fiesta , tuy_nhiên khi trải nghiệm thực_sự thì nội_thất xe lại có những điểm nổi_bật nhất_định	1			0	3	0	0	0
121	So sánh Ford Ranger Wildtrak 2016 và Chevrolet Colorado High Country 2017: Tái chiến	còn đối_thủ colorado high country có thông_số dài x rộng x cao lần_lượt là 5.408 x 1.874 x 1.852 mm , chiều dài cơ_sở 3.096 mm , khoảng sáng gầm xe 219 mm , bán_kính vòng quay 6,35 m	1			0	2	0	0	0
121	So sánh Ford Ranger Wildtrak 2016 và Chevrolet Colorado High Country 2017: Tái chiến	nhìn_chung , colorado sở_hữu kích_thước lớn hơn ranger đôi_chút nhưng chiều dài cơ_sở lại ngắn hơn và trọng_lượng cũng nhẹ hơn ( 2.090 kg với ranger 2.215 kg )	1			0	3	0	0	0
121	So sánh Ford Ranger Wildtrak 2016 và Chevrolet Colorado High Country 2017: Tái chiến	tuy_nhiên ranger_wildtrak mang thiên_hướng trẻ_trung hơn còn nội_thất colorado tạo cảm_giác thanh_lịch và rộng_rãi hơn	1			0	0	3	0	0
211	So sánh Toyota Land Cruiser Prado và Ford Explorer - Xe truyền thống và xe hiện đại	về phía đối_thủ , ford explorer có chiều dài x rộng x cao tương_ứng là 5.036 mm x 2.004 mm x 1.778 mm , trục cơ_sở của xe dài 2.865 mm	1			0	2	0	0	0
386	So sánh xe Honda City và Suzuki Ciaz - Tân binh ra trận	cùng là những cái tên còn non_trẻ tại việt_nam , honda city và suzuki ciaz sở_hữu sự tương_đồng cả về giá bán , khả_năng vận_hành và trang_bị	1			0	0	3	0	0
485	So sánh xe Mitsubishi Triton MIVEC 2017 và Chevrolet Colorado High Country 2017 - Bán tải thời đại mới và cũ	hiện_tại , mitsubishi triton 2017 sở_hữu giá bán tốt nhất phân khúc , 785 triệu , trong khi high country vốn là phiên_bản nâng_cấp từ colorado ltz 2.8 at 4x4 2017 hiện có_giá bán 839 triệu	1			0	0	3	0	0
547	So sánh xe Toyota Vios và Suzuki Ciaz: Tân binh và ông hoàng	về kích_thước , các chuyên_gia cho là sở_hữu thông_số đứng đầu phân khúc	1			0	3	0	0	0
167	So sánh Mazda 3 sedan và Volkswagen Jetta: Tân binh đối đầu ông hoàng	jetta trội hơn đôi_chút về chiều dài nhưng mazda lại có chiều rộng và chiều dài cơ_sở tốt hơn	1			0	3	0	0	0
167	So sánh Mazda 3 sedan và Volkswagen Jetta: Tân binh đối đầu ông hoàng	tuy_nhiên , nếu một_cách chi_li là mazda 3 vẫn gây ấn_tượng hơn đối_thủ từ đức một_chút nhờ thiết_kế nội_thất đen tuyền sang_trọng	1			0	3	0	0	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	còn về đối_thủ mazda cx - 5 , chiếc xe sở_hữu ngoại_thất tương_đối trẻ_trung và năng_động , vẫn trung_thành với triết_lý “ kodo – linh_hồn chuyển_động ”	1			0	3	0	0	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	phần_la - zăng của xe cũng có kích_thước 19 inch , lớn hơn santafe	1			0	3	0	0	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	về phía đối_thủ tới từ nhật_bản , nội_thất cx - 5 khá tối màu , mang dáng_dấp thể_thao khá rõ_ràng	1			0	3	0	0	0
486	So sánh xe Mitsubishi Triton MIVEC 2017 và Mazda BT-50 2016: Xe Nhật đại chiến	nhìn vào bảng thông_số kích_thước , triton có vẻ sở_hữu lợi_thế lớn hơn khi mọi thông_số đều vượt xa đối_thủ	1			0	3	0	0	0
486	So sánh xe Mitsubishi Triton MIVEC 2017 và Mazda BT-50 2016: Xe Nhật đại chiến	thậm_chí , nếu quan_sát kĩ từng bộ_phận thì thậm_chí mitsubishi triton mivec 2017 còn nhỉnh hơn đối_thủ khá nhiều điểm trong cuộc_chiến nội_thất	1			0	3	0	0	0
486	So sánh xe Mitsubishi Triton MIVEC 2017 và Mazda BT-50 2016: Xe Nhật đại chiến	dù sở_hữu giá bán rẻ hơn , mitsubishi triton mivec vẫn thể_hiện 1 hình_ảnh mạnh_mẽ , tiện_nghi và bền_bỉ	1			0	0	3	0	0
420	So sánh xe Kia Optima và Mazda6 - Hai "bại binh" trở lại	xét về kích_thước , cả 2 mẫu xe đều không có nhiều chênh_lệch về thông_số , tuy_nhiên mazda6 vẫn có lợi_thế rõ_ràng hơn nhờ khoảng sáng gầm xe cao hơn 15mm	1			0	3	0	0	0
421	So sánh xe Kia Rondo và Suzuki Ertiga - Ai bảo xe Hàn thua xe Nhật?	điểm khác_biệt lớn nhất ở 2 mẫu xe là kia rondo sở_hữu kích_thước lớn hơn rất nhiều	1			0	3	0	0	0
421	So sánh xe Kia Rondo và Suzuki Ertiga - Ai bảo xe Hàn thua xe Nhật?	cụ_thể , kia rondo có chiều dài x rộng x cao lớn hơn đối_thủ tương_ứng 260mm x 110mm x 10mm	1			0	3	0	0	0
421	So sánh xe Kia Rondo và Suzuki Ertiga - Ai bảo xe Hàn thua xe Nhật?	nếu so_sánh xe kia_rondo và suzuki ertiga về nội_thất thì rõ_ràng thương_hiệu hàn_quốc là cái tên sáng_giá hơn hẳn	1			0	0	3	0	0
421	So sánh xe Kia Rondo và Suzuki Ertiga - Ai bảo xe Hàn thua xe Nhật?	chênh_lệch giá bán tương_đối cao so với đối_thủ , kia rondo rõ_ràng đã thể_hiện đẳng_cấp của 1 mẫu xe chiếu trên ở cả kích_thước , thiết_kế , trang_bị và vận_hành	1			0	0	1	0	0
347	So sánh xe Chevrolet Aveo và Mitsubishi Attrage - Đại chiến xe hạng B giá rẻ	chiếc sedan của chevrolet dài hơn mẫu xe nhật 65mm và rộng hơn 40mm nhưng attrage lại cao hơn đối_thủ 10 mm và chiều dài cơ_sở cũng trội hơn tới 70mm	1			0	3	0	0	0
347	So sánh xe Chevrolet Aveo và Mitsubishi Attrage - Đại chiến xe hạng B giá rẻ	nếu về mặt nội_thất thì có_thể thấy rằng mitsubishi attrage có thiết_kế tốt hơn nhưng aveo lại trội hơn về mặt tiện_ích	1			0	3	0	0	0
347	So sánh xe Chevrolet Aveo và Mitsubishi Attrage - Đại chiến xe hạng B giá rẻ	ghế_ngồi bọc nỉ , thoải_mái dù chiều dài cơ_sở có ngắn hơn so với nhiều đối_thủ cùng phân khúc	1			0	2	0	0	0
433	So sánh xe Kia Sorento và Isuzu mu-X - Đâu là lựa chọn tốt nhất cho SUV giá 1 tỷ?	cụ_thể , mu - x sở_hữu kích_thước tương_đối vượt_trội so với đối_thủ với chiều dài x rộng x cao tương_ứng nhỉnh hơn sorento khoảng 140mm x 25mm x 85mm , chiều dài cơ_sở của xe cũng hơn tới 145mm so với thương_hiệu hàn_quốc	1			0	3	0	0	0
433	So sánh xe Kia Sorento và Isuzu mu-X - Đâu là lựa chọn tốt nhất cho SUV giá 1 tỷ?	nhờ ưu_thế này , rõ_ràng isuzu sẽ có 1 khoang nội_thất thoải_mái hơn so với sorento	1			0	3	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	khi về ngoại_thất , có_thể thấy rõ rằng 2 mẫu xe này có khá nhiều điểm khác_biệt do bản_thân 2 mẫu xe cũng đã ở 2 phân khúc khác nhau	1			0	2	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	về phía toyota_innova , phiên_bản xe mới được thiết_kế năng_động , tương_đối hiện_đại và tiện_dụng điển_hình của mpv	1			0	3	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	cụ_thể , innova nhỉnh hơn đối_thủ tương_ứng ở chiều dài , cao là 50 và 20mm , ngoài ra_chiều dài cơ_sở của xe cũng lớn hơn 50mm	1			0	3	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	đây là ưu_thế giúp innova được yêu_mến hơn nhờ sở_hữu khoang nội_thất rộng_rãi hơn	1			0	3	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	trước_đây , khó có_thể nói về nội_thất nhưng sau đợt nâng_cấp mới nhất , chiếc mpv nhật_bản đã bổ_sung hàng_loạt công_nghệ mới và không hề thua_kém khi đứng trước đối_thủ hàn_quốc	1			0	3	0	0	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	về phía đối_thủ sorento , chiếc xe cũng bọc nội_thất da cao_cấp , ghế lái chỉnh điện 10 hướng , nhớ 2 vị_trí	1			0	3	0	0	0
554	So sánh xe Volkswagen Passat và Renault Latitude - Phong cách Châu Âu hội tụ	so về kích_thước xe , latitude tỏ ra có lợi_thế hơn khá nhiều so với đối_thủ	1			0	3	0	0	0
554	So sánh xe Volkswagen Passat và Renault Latitude - Phong cách Châu Âu hội tụ	đặt cạnh passat , mẫu xe pháp có chiều dài và chiều cao lớn hơn tương_ứng 130mm và 27mm	1			0	3	0	0	0
348	So sánh xe Chevrolet Captiva Revv và Isuzu MU-X - Tân binh và phế vương	về kích_thước , isuzu_mu - x sẽ có lợi_thế hơn nhờ có kích_thước lớn , chiều dài và chiều cao của mẫu xe nhật_bản đều hơn đối_thủ tương_ứng là 152mm và 84mm	1			0	2	0	0	0
348	So sánh xe Chevrolet Captiva Revv và Isuzu MU-X - Tân binh và phế vương	xe cũng có chiều dài cơ_sở lớn hơn 138mm	1			0	3	0	0	0
340	So sánh xe Audi A4 2016 và Mercedes-Benz C200 2015: Xứng tầm địch thủ phân khúc xe sang thể thao	về thiết_kế thân xe , audi a4 2016 có chiều dài 4.726 mm , dài hơn phiên_bản cũ 25mm	1			0	2	0	0	0
456	So sánh xe Mazda 3 sedan và Kia Cerato: Tái đấu	dù_vậy , các chuyên_gia đều cho rằng , nội_thất của cerato không có nhiều cải_tiến đáng chú_ý nếu so với người tiền_nhiệm k3	1			0	0	0	1	0
207	So sánh Toyota Camry và Volkswagen Passat: Hai thái cực đối lập trong phân khúc sedan hạng D	đây có_thể coi là điểm bất_lợi của volkswagen_passat khi mẫu xe nhập_khẩu từ đức có_giá bán đắt hơn đối_thủ đến gần 200 triệu đồng	1			0	0	1	0	0
207	So sánh Toyota Camry và Volkswagen Passat: Hai thái cực đối lập trong phân khúc sedan hạng D	về kích_thước , passat nhỉnh hơn 16mm chiều dài cơ_sở và 7mm chiều rộng so với đối_thủ , bù lại , toyota_camry lại vượt_trội về chiều dài ( hơn passat 83mm ) và 14mm về chiều cao	1			0	3	0	0	0
207	So sánh Toyota Camry và Volkswagen Passat: Hai thái cực đối lập trong phân khúc sedan hạng D	kiểu_dáng hiện_đại , tiện_nghi đầy_đủ cùng mức giá rẻ hơn so với đối_thủ , đặc_biệt không_thể không nhắc đến độ nổi_tiếng của thương_hiệu là những ưu_điểm đáng_giá của camry . trong khi đó , volkswagen passat dù là “ tân_binh ” nhưng cũng không_thể xem_thường bởi kiểu_dáng mạnh_mẽ cùng trang_bị an_toàn vượt_trội , thêm vào đó , mẫu xe này còn có sức hút đặc_biệt với những khách_hàng cá_tính và yêu thích những chiếc xe mang mác nhập_khẩu từ châu âu	1			0	0	3	0	0
133	So sánh Hyundai Elantra 2016 và Mazda 3 2015: Hàn - Nhật so tài	hyundai elantra 2016 sở_hữu chiều dài tổng_thể 4.570 mm ( tăng 20mm so với phiên_bản cũ ) , rộng 1.800 mm ( tăng 25mm ) so với phiên_bản cũ và cao 1.440 mm với chiều dài cơ_sở 2.700 mm không đổi	1			0	2	0	0	0
133	So sánh Hyundai Elantra 2016 và Mazda 3 2015: Hàn - Nhật so tài	nhờ kích_thước lớn hơn , chiếc sedan thương_hiệu nhật_bản chắc_chắn có lợi_thế về không_gian	1			0	3	0	0	0
133	So sánh Hyundai Elantra 2016 và Mazda 3 2015: Hàn - Nhật so tài	nhìn_chung , dù có_giá bán thấp hơn đối_thủ nhật_bản khá nhiều nhưng hyundai elantra 2016 limited lại sở_hữu sức_mạnh khá đáng nể	1			0	0	3	0	0
357	So sánh xe Ford Escape và Kia Sorento - Ai mới là đàn ông đích thực?	nếu tính một_cách chi_li thì chiếc xe này rõ_ràng có nhiều điểm cộng hơn so với escape bởi lẽ nguyên việc kích_thước lốp sorento thuộc tầm trung đã giúp chiếc xe chiến_thắng trên bàn cân tiết_kiệm nhiên_liệu	1			0	3	0	0	0
357	So sánh xe Ford Escape và Kia Sorento - Ai mới là đàn ông đích thực?	bên phía đối_thủ , kia sorento hơi thất_thế bởi nội_thất của xe không quá ấn_tượng	1			0	1	0	0	0
357	So sánh xe Ford Escape và Kia Sorento - Ai mới là đàn ông đích thực?	nếu_như người dùng ưa_thích sự tiện_dụng và nhẹ_nhàng thì ford_escape sẽ là sự lựa_chọn hợp_lí , nhất_là khi giá bán của mẫu xe này rẻ hơn đối_thủ những 200 triệu đồng	1			0	0	3	0	0
353	So sánh xe Chevrolet Orlando 2012 và Toyota Innova 2014 - Khi nổi loạn đụng độ truyền thống	cụ_thể , chevrolet_orlando sẽ gây ấn_tượng tốt hơn bởi xe có kích_thước lớn và khá bề_thế	1			0	3	0	0	0
401	So sánh xe Hyundai Grand i10 và Mitsubishi Mirage: Đối thủ xứng tầm dù thuộc hai phân khúc	dù là phiên_bản cao_cấp nhưng grand i10 vẫn sở_hữu mức giá bán rẻ hơn khoảng 5 triệu đồng so với phiên_bản thấp nhất của mitsubishi_mirage	1			0	0	3	0	0
