sentence_idx	sentence	CSI
413	trong khi đó , dù ra_mắt chậm hơn 2 năm ( tháng 6 / 2010 ) vẫn nổi lên như một hiện_tượng khi sở_hữu thiết_kế hiện_đại , đẹp_mắt cùng danh_sách trang_bị tiện_nghi cực_kỳ phong_phú	1
413	ở thế_hệ 2021 , cr - v mới đã trở về với hình_thức lắp_ráp trong nước theo dạng ckd , giá bán các phiên_bản lần_lượt như sau : tương_tự , hyundai tucson 2021 tại việt_nam cũng được lắp_ráp trong nước với 4 phiên_bản như sau : bài viết này sẽ tập_trung so_sánh hai phiên_bản động_cơ xăng có mức giá khá tương_đồng là cr - v 1.5 e cvt và tucson 1.6 t - gdi đặc_biệt	1
413	tuy_nhiên , mẫu crossover nhà hyundai vẫn có lợi_thế với khoảng_cách trục cơ_sở nhỉnh hơn 10 mm , hứa_hẹn mang đến không_gian để chân rộng_rãi cho hàng ghế sau	1
413	ở bên kia chiến_tuyến , hyundai tucson 2021 đi theo xu_hướng sắc_sảo , hiện_đại và trẻ_trung hơn so với honda cr - v	1
413	về trang_bị , hyundai tucson 1.6 t - gdi với ưu_thế_là phiên_bản “ full - option ” nên hoàn_toàn chiếm ưu_thế so với honda cr - v 1.5 e cvt	1
413	tuy_nhiên , mẫu crossover hàn_quốc lại ghi_điểm với hàng_loạt trang_bị cao_cấp như cửa_sổ trời toàn_cảnh panorama , ghế phụ chỉnh điện , màn_hình cảm_ứng 8 inch tương_thích apple_carplay , 6 loa arkamis , … về vận_hành , động_cơ 1.5 l vtec trên cr - v 1.5 e cvt sở_hữu công_suất cực_đại lớn hơn	1
413	tuy_nhiên , động_cơ tăng áp trên tucson 1.6 t - gdi lại có moment xoắn cao hơn từ những dải_tua máy thấp hơn	1
413	trong khi đó , tucson 1.6 t - gdi nổi_bật với danh_sách tiện_nghi , an_toàn khá đầy_đủ , thiết_kế trẻ_trung , và đặc_biệt là có tỷ_lệ giá bán / trang_bị vượt_trội hơn hẳn so với các đối_thủ còn lại	1
406	trong năm 2020 , doanh_số của xe đạt 11.425 chiếc bán ra , trở_thành mẫu xe bán_chạy nhất phân khúc xe 7 chỗ	1
406	tổng_kết quý i / 2021 , mẫu suv ghi_nhận doanh_số tăng 49 % so với cùng kì năm_ngoái , tương_đương 1.459 xe	1
406	với tiêu_chí so_sánh cùng giá bán , danhgiaxe chọn ra và từ bảng trên ta có_thể thấy có lợi_thế hơn hẳn về kích_thước tổng_thể	1
406	mẫu suv mỹ có chiều dài nhỉnh hơn đối_thủ 107mm , cao hơn 107mm và trục cơ_sở dài hơn 85mm	1
406	ngoài_ra , khoảng sáng gầm ford everest cũng cao hơn 25mm so với hyundai santa fe nên có lợi_thế hơn khi đi các đoạn đường khó , gồ_ghề	1
406	bù lại , hyundai santa fe có kích_thước gọn hơn , dễ_dàng xoay sở trong nội_thành hơn	1
406	hyundai santa fe 2021 bản nâng_cấp nổi_bật hơn với lưới tản_nhiệt cỡ lớn , vân sóng hoàn_toàn mới mạ crom sang_trọng	1
406	bên cạnh đó , cụm đèn_pha được đặt ngang và cao hơn so với kiểu đặt dọc như bản cũ	1
406	nhờ vậy , tầm chiếu cũng xa hơn và góc chiếu cũng rộng hơn	1
406	giống như đối_thủ của mình , xe cũng được trang_bị dải_đèn led ban_ngày để tăng tính an_toàn	1
406	thiết_kế các chấu to bản giúp tổng_thể xe bề_thế , cứng_cáp hơn	1
406	bên cạnh đó , phần vòm bánh_xe được làm lồi ra rõ nét , vuông_vức và cơ_bắp hơn	1
406	điểm cuốn_hút nhất là bộ mâm hợp_kim 5 chấu kép , kích_thước 20 - inch to nhất phân khúc	1
406	tương_tự phần thân , đuôi xe của santa fe giữ nguyên form nhưng thay_đổi một_số chi_tiết	1
406	ngược_lại đối_với everest , phần đuôi xe được thiết_kế đơn_giản không có nhiều thay_đổi so với những phiên_bản trước	1
406	khoang hành_lý tiêu_chuẩn của ford everest 2020 có_thể_tích 450 lít , lớn hơn đối_thủ và có_thể tăng lên 1.050 lít khi gập hàng ghế thứ ba	1
406	bên trong khoang nội_thất ford everest giữ nguyên so với bản tiền_nhiệm	1
406	ghế_ngồi trên hyundai santa fe giữ nguyên so với bản tiền_nhiệm	1
406	tuy có kích_thước lớn hơn bản cũ nhưng trục cơ_sở giữ nguyên nên không_gian_hàng ghế thứ ba vẫn giữ nguyên	1
406	kết_hợp với khung gầm mới , santa fe 2021 cho khả_năng vận_hành đầm chắc hơn bản tiền_nhiệm	1
406	có_thể thấy , ford everest dùng máy turbo mạnh hơn santa fe 8 mã_lực nhưng mẫu xe hàn lại có lợi_thế hơn về hệ dẫn_động 4 bánh	1
363	điều tạo nên sức cạnh_tranh khủng_khiếp của new mitsubishi triton 4x4 at mivec premium so với những dòng xe khác chính là kiểu_dáng dynamic shield mạnh_mẽ , khả_năng offroad đến từ super select 4wd và nhiều công_nghệ hấp_dẫn khác	1
363	ford_ranger hoàn_toàn chiếm_giữ ngôi vương trong phân khúc dòng xe bán tải tại thị_trường với doanh_số bán hàng là 13.291 chiếc , vượt xa các đối_thủ khác	1
363	với số_đo này , mitsubishi triton 2021 có vẻ “ kém_cạnh ” hơn với với ranger , tuy_nhiên khả_năng linh_hoạt khi di_chuyển trong nhiều địa_hình khác nhau được đánh_giá rất cao khi bán_kính quay_vòng khoảng 5,9 m và thông_số chiều dài cơ_sở là 3.000 mm	1
363	phần hốc hút gió bên dưới được thiết_kế lớn hơn , ngược_lại , lưới tản_nhiệt có kích_thước bé hơn kết_hợp cùng thanh_nan ngang sơn bạc nối_liền 2 cụm đèn_pha cực_kỳ lôi_cuốn	1
363	cụm đèn_pha đặt ngang với nắp capo được thiết_kế đồng_điệu với bóng chiếu projector có ưu_điểm gom sáng tốt hơn khi đi vào những khu_vực tối	1
363	bộ lưới tản_nhiệt hình lục_giác bản to kết_hợp cùng các thang ngang tối màu càng làm phần đầu xe nổi_bật và bề_thế hơn	1
363	cấu_hình thân xe ranger_wildtrak nổi_bật hơn bản cũ 2.0 l 4 × 2 at với bộ tem “ wildtrak ” dán gần viền của cửa trước	1
363	phần thùng_xe có kích_thước lớn nhất trong phân khúc với kích_thước chiều dài x chiều rộng x chiều cao lần_lượt là : 1.450 x 1.560 x 450 mm tạo nên không_gian rộng_rãi để chở tải , tuy_nhiên có phần nhỏ hơn so với đối_thủ	1
363	so_sánh với xe mitsubishi_triton , xe ford ranger cũng đặt sự ưu_tiên hàng_đầu về tiện_nghi và công_nghệ giải trong lần nâng_cấp này	1
363	đặc_biệt , hàng ghế thứ hai có độ nghiêng của lưng ghế lên tới 25 độ - khoảng độ tốt nhất phân khúc xe giúp người dùng không cảm_thấy mỏi lưng khi đi xa	1
363	một trong những ưu_điểm lớn nhất của dòng xe new mitsubishi triton 4x4 at mivec premium là động_cơ 2.4 l mivec công_suất lên tới 179 mã_lực và mô men xoắn cực_đại là 430nm , tăng 3 mã và 30nm so với những người tiền_nhiệm	1
363	danh_sách trang_bị an_toàn trên 2 xe tương_đương nhau : mitsubishi triton có_giá bán tiết_kiệm hơn , dành cho những người muốn tiết_kiệm chi_phí ban_đầu	1
533	ngay cả doanh_số bán ra của 2 chiếc xe này cũng là một cuộc so tài chưa có hồi kết	1
533	cùng năm nhưng riêng với thị_trường việt_nam , toyota_fortuner cũng đã đạt doanh_số đến 7.852 xe , cao hơn nhiều so với ford báo_cáo gộp của explorer và everest trong năm 2018	1
533	với tiêu_chí so_sánh cùng giá bán , danhgiaxe chọn ra phiên_bản toyota_fortuner legender 2.4 at 4x2 và ford everest titanium 2.0 l at 4x2	1
533	giá bán của xe như sau : từ bảng trên ta cũng thấy được toyota_fortuner legender sở_hữu khoảng sáng gầm xe 279mm lớn hơn 210mm của ford everest titanium nên có lợi_thế khi đi_ở những địa_hình khó_khăn hiểm_trở	1
533	bên trong khoang nội_thất ford everest titanium giữ nguyên so với bản tiền_nhiệm	1
533	bên cạnh đó , bán_kính vòng xoay ở toyota_fortuner legender 5,2 m ngắn hơn khá nhiều so với 5,85 m giúp xe dễ_dàng xoay sở trong những con đường bé như ở thành_phố .	1
533	phong_cách thiết_kế ở 2 mẫu xe này cũng có sự khác_biệt , nếu ford everest là cơ_bắp đậm chất mỹ thì diện_mạo toyota_fortuner legender có phần thanh_thoát và trẻ_trung hơn	1
533	so với tiền_nhiệm , phiên_bản toyota_fortuner legender 2.4 at 4x2 có bộ lưới tản_nhiệt hình lượn sóng cùng với đó là ba thanh_nan ngang kim_loại được chỉnh nhỏ gọn hơn	1
533	chi_tiết hơn , xe còn được trang_bị đèn sương_mù led để tạo điểm nhấn	1
533	trong cùng phân khúc , ford everest titanium 2.0 l at 4x2 sở_hữu bộ mâm lớn nhất lên đến 20 inch , thiết_kế dạng 5 chấu kép	1
533	so với các phiên_bản tiêu_chuẩn , fortuner_legender nổi_bật hơn với tông màu đỏ đậm - đen	1
533	cột a cũng được tích_hợp tay nắm như fortuner , tuy_nhiên thiết_kế to và dày hơn	1
533	điểm chung của hai xe là đều đang sử_dụng phanh tay cơ truyền_thống , trong khi các đối_thủ như , đều đã dùng phanh điện_tử và có chế_độ giữ phanh tự_động auto_hold	1
533	với những người yêu_cầu cao về thẩm_mỹ thì fortuner ít_nhiều có lợi_thế hơn nhờ cách phối_màu đỏ - đen ấn_tượng	1
533	những thông_số trên được hãng cho rằng dù động_cơ mạnh nhưng với công_nghệ làm mát dàn máy mà nhiên_liệu giảm 17 % so với thông_thường	1
533	với những người_yêu thích cảm_giác lái , cần một động_cơ_khỏe , tăng_tốc nhanh thì ford_everest sẽ có lợi_thế hơn rất nhiều với máy bi - turbo	1
533	tuy_nhiên , fortuner có sức_mạnh thương_hiệu lớn hơn , hướng đến những khách_hàng trung_thành của toyota	1
533	thiết_kế trẻ_trung hơn , thêm tiện_nghi và tính_năng an_toàn	1
315	ở thời_điểm hiện_tại , ford ranger vẫn là dòng xe bán_chạy số một trong phân khúc xe bán tải với doanh_số vượt_trội so với các đối_thủ	1
315	ford ranger không nâng_cấp quá thường_xuyên , nhưng mẫu xe bán tải của ford sau mỗi lần nâng_cấp đều thể_hiện những ưu_điểm vượt_trội về công_nghệ vận_hành , trang_bị an_toàn trước các đối_thủ	1
315	trong năm 2020 , ford ranger bổ_sung thêm phiên_bản limited và cắt_giảm 2 phiên_bản xlt để cạnh_tranh tốt hơn	1
315	hiện_tại ford ranger 2021 vẫn đang nhập_khẩu trực_tiếp từ thái_lan và có_giá bán lần_lượt : trong khi đó , toyota_hilux 2021 phiên_bản nâng_cấp vừa được ra_mắt	1
315	đáng_kể nhất là phiên_bản adventure bổ_sung hệ_thống an_toàn toyota_safety_sense , giúp mẫu xe này gần như tương_đồng về mặt trang_bị với phiên_bản wildtrak của ford_ranger	1
315	toyota_hilux 2021 cũng duy_trì đội_hình với 4 phiên_bản cùng giá bán như sau : trong bài so_sánh này , toyota_hilux 2.8 l 4x4 at adventure và ford ranger wildtrak 2.0 l 4x4 at sẽ đối_đầu trực_diện , để chúng_ta có_thể so_sánh các trang_bị của hai dòng xe này	1
237	trước khi có sự vươn lên mạnh_mẽ của hyundai_santa_fe , toyota_fortuner và ford everest luôn là sự lựa_chọn hàng_đầu trong phân khúc suv 7 chỗ	1
237	không ít bài so_sánh được đặt ra để xem mẫu xe nào nổi_trội hơn	1
237	trong khi đó , toyota_fortuner đạt doanh_số 12.667 xe , tiếp_tục là mẫu xe bán_chạy nhất trong phân khúc suv 7 chỗ	1
237	toyota_fortuner chỉ bán ra 5.158 xe , thấp hơn khá nhiều doanh_số 8.717 xe cùng kỳ năm 2019	1
237	trong khi ford everest cũng chỉ đạt doanh_số 3.532 xe , giảm 2.002 xe so với cùng thời_gian 9 tháng năm 2019	1
237	hiện_tại , toyota_fortuner 2021 vẫn được đánh_giá đa_dạng phiên_bản hơn so với ford everest 2021 khi có đầy_đủ 2 phiên_bản động_cơ xăng , 5 phiên_bản động_cơ dầu , cũng như có đến 4 phiên_bản dẫn_động 4x2 và 3 phiên_bản 4x4 • toyota_fortuner 2.4 mt 4x2 : 995 triệu đồng ( giá lăn bánh hn : 1,077 tỷ đồng , giá lăn bánh tphcm : 1,068 tỷ đồng ) • toyota_fortuner 2.4 at 4x2 : 1,08 tỷ đồng ( giá lăn bánh hn : 1,168 tỷ đồng , giá lăn bánh tphcm : 1,156 tỷ đồng ) • toyota_fortuner 2.7 at 4x2 : 1,13 tỷ đồng ( giá lăn bánh hn : 1,288 tỷ đồng , giá lăn bánh tphcm : 1,266 tỷ đồng ) • toyota_fortuner 2.7 at 4x4 : 1,23 tỷ đồng ( giá lăn bánh hn : 1,4 tỷ đồng , giá lăn bánh tphcm : 1,376 tỷ đồng ) • toyota_fortuner 2.8 at 4x4 : 1,388 tỷ đồng ( giá lăn bánh hn : 1,494 tỷ đồng , giá lăn bánh tphcm : 1,48 tỷ đồng ) • toyota_fortuner legender 2.4 at 4x2 : 1,195 triệu đồng ( giá lăn bánh hn : 1,289 tỷ đồng , giá lăn bánh tphcm : 1,289 tỷ đồng ) • toyota_fortuner legender 2.8 at 4x4 : 1,426 tỷ đồng ( giá lăn bánh hn : 1,534 tỷ đồng , giá lăn bánh tphcm : 1,52 tỷ đồng ) trong khi đó , ford everest 2021 vẫn trung_thành với hai tùy_chọn động_cơ diesel 2.0 l tăng áp đơn và tăng áp kép	1
258	với lợi_thế nhập_khẩu trong nước , giá bán mềm hơn , thiết_kế bắt_mắt cùng sức hấp_dẫn đến từ trang_bị tiện_nghi , hyundai elantra luôn dẫn trước honda civic về mặt doanh_số	1
258	kết_thúc 6 tháng đầu năm 2020 , elantra bán được 1.688 chiếc , tạo cách_biệt đáng_kể so với con_số 1.265 chiếc mà honda civic đạt được	1
258	gần đây nhất là tháng 11 / 2020 , elantra bán được 589 chiếc và đạt 3.911 chiếc cộng dồn , giữ nguyên_vị_trí thứ 3 trong phân khúc	1
120	hiện_tại , giá bán của nissan navara sau khi nâng_cấp tăng lên khá nhiều so với phiên_bản tiền_nhiệm	1
120	xét về kích_thước tổng_thể , ford ranger 2021 vẫn nhỉnh hơn đôi_chút với chiều dài tổng_thể 5.362 mm , trong khi nissan navara 2021 có chiều dài 5.260 mm	1
120	ngôn_ngữ thiết_kế của ford ranger 2021 không khác_biệt so với phiên_bản nhập_khẩu trước_đây	1
120	và nissan navara 2021 cũng đi theo thiết_kế hầm_hố và chắc_chắn này của đối_thủ	1
120	đặc_biệt phiên_bản pro - 4x đã có diện_mạo gai_góc , đậm chất off - road , có_thể cạnh_tranh ngang_hàng với phiên_bản wildtrak của đối_thủ về ngoại_hình	1
120	trong khi phiên_bản navara_pro - 4x cũng không kém_cạnh với cụm lưới tản_nhiệt v - motion đã được cách_điệu , to bản và sơn đen , tạo cho xe một diện_mạo bên ngoài mạnh_mẽ và nam_tính hơn hẳn trước_kia	1
120	cụm đèn_pha trên nissan_navara_pro - 4x được nâng_cấp đèn quad - led với hệ đa thấu_kính hiện_đại , trong khi ford ranger wildtrak cũng không hề thua_kém với cụm đèn_pha led projector	1
120	tuy_nhiên , có đôi_chút khác_biệt là đèn_pha ranger wildtrak gần như tự_động hoàn_toàn với công_nghệ thích_ứng pha cốt , trong khi navara_pro - 4x tích_hợp đèn chờ dẫn đường , tiện_dụng hơn khi sử_dụng lúc trời tối hoặc nơi có điều_kiện ánh_sáng kém	1
120	tuy_nhiên navara_pro - 4x có phần bắt_mắt và trẻ_trung hơn với các chi_tiết ốp vành bánh_xe màu đen với điểm nhấn màu đỏ	1
