sentence_idx	sentence	CSI
370	vậy nên , oto . com . vn sẽ tiến_hành so_sánh xe honda cr - v và mazda cx - 5 để giúp bạn_đọc có cái nhìn rõ_ràng hơn về thực_lực của 2 mẫu xe này đồng_thời dự_đoán những thay_đổi của việt trong thời_gian tới	0
370	quả_thực_vậy , honda cr - v 2016 có thiết_kế quyến_rũ , nam_tính và hầm_hố	0
370	xe sử_dụng lưới tản_nhiệt cỡ lớn và hốc gió góc_cạnh	0
370	đuôi xe nổi_bật nhờ trang_bị thêm thanh crôm to bản nối_liền cùng cụm đèn hậu	0
370	các chuyên_gia cho rằng , honda cr - v khá giống với honda_fit và mẫu sedan honda civic 2016 , tức_là các dòng xe thường chú_trọng hơn tới đối_tượng khách_hàng nam_giới	0
370	điều này chắc_chắn sẽ là bất_lợi của cr - v khi cạnh_tranh cùng cx - 5	0
370	chưa kể , điểm trừ của mẫu xe này là phần thiết_kế cốp sau dáng cao với cửa_sổ hình tam_giác hướng thẳng lên trên , khiến chiếc xe trông hơi cồng_kềnh	0
370	"ngược_lại với mẫu xe "" đàn_ông "" cr - v , thương_hiệu mpv của mazda vẫn trung_thành với thiết_kế “ kodo – linh_hồn chuyển_động ” truyền_thống"	0
370	mazda cx - 5 2016 có phần đầu xe nhô lên và đèn_pha vuốt ngược sang 2 bên nên tạo cảm_giác rất cơ_bắp	0
370	nhiều cho rằng , chiếc ô_tô này có vẻ đẹp tổng_hòa của sự mượt_mà , thanh_nhã và quyến_rũ	0
370	đầu xe lắp_đặt lưới tản_nhiệt hình bậc thang thay_vì dạng mắt lưới như trước , hốc hút gió đặc_trưng hình miệng cười	0
370	"thực_tế , việc bổ_sung dạng đèn led mới khiến chiếc xe được ví_như một con "" dã_thú "" vô_cùng táo_bạo và mới_mẻ"	0
370	"như_vậy , trong trận chiến về ngoại_thất , rõ_ràng mazda cx - 5 2016 đã thắng cuộc nhờ vào hành_động "" dám đổi_mới "" của mình"	0
370	về nội_thất , honda cr - v 2016 sở_hữu không_gian thực_dụng đến bất_ngờ , các chức_năng đều được bố_trí gọn_ghẽ và vô_cùng hoàn_thiện	0
370	tầm nhìn của xe thực_sự tốt và thông_thoáng , nút điều_khiển dễ sử_dụng	0
370	dù_vậy , cr - v 2016 cũng khá ghi_điểm nhờ hệ_thống ghế_ngồi bọc da thoải_mái , có_thể gập và điều_chỉnh tiện_dụng	0
370	nhiều khách_hàng review rất tốt về không_gian để chân rộng_rãi của cr - v 2016 , ngoài_ra xe có thêm chốt an_toàn cho trẻ_em ở phía sau	0
370	phần khu_vực trung tập của cr - v cũng có thiết_kế khá tinh_tế	0
370	xe lắp_đặt vô - lăng 3 chấu , bọc da khâu nổi nên tạo cảm_giác khá mạnh_mẽ và gọn_gàng	0
370	phần phím điều_khiển bố_trí dễ nhìn ngay trên vô - lăng nên rất tiện_dụng	0
370	dù_vậy , xe có đặc_điểm hơi bất_tiện là màn_hình có menu rắc_rối và khó dùng	0
370	về phía mazda cx - 5 , chiếc xe có thiết_kế cực_kỳ đơn_giản và đủ dùng	0
370	chất_liệu sử_dụng chủ_yếu là da parchment màu đen , vải màu đen hoặc màu vàng cát	0
370	thân ghế thoải_mái , thiết_kế heads - up cockpit giúp hỗ_trợ tầm nhìn cho lái_xe	0
370	các vị_trí khác của xe cũng tối_giản_hóa để tạo cảm_giác tinh_tế và trẻ_trung	0
370	nếu xét về trang_bị , honda cr - v 2016 có thiết_kế khá tiêu_chuẩn với kết_nối bluetooth , âm_thanh 4 loa với đầu cd , một cổng usb , một jack âm_thanh phụ_trợ và tương_thích radio pandora_internet	0
370	ngoài_ra các tính_năng như camera lùi , chạy tiết_kiệm nhiên_liệu cũng được ưa_thích	0
370	bên cạnh đó , các chuyên_gia là có trang_bị an_toàn vừa đủ , bao_gồm : hệ_thống chống bó cứng phanh , kiểm_soát độ ổn_định và độ bám đường , túi khí bên ghế trước , túi khí rèm bên và một camera chiếu hậu	0
370	thực_tế , người dùng cũng không cần quá lo_lắng bởi lẽ cr - v vốn là 1 trong những dòng xe được chứng_nhận về độ an_toàn cao	0
370	xe tích_hợp màn_hình dvd 7 inch , trang_bị định_vị dẫn đường và kết_nối điện_thoại vào xe để đọc tin nhắn	0
370	ngoài_ra , cx - 5 2016 rất được lòng người dùng nhờ chức_năng cảm_biến làn_đường thông_minh , giúp_ích khá nhiều khi xe đi trong tình_trạng thời_tiết xấu	0
370	các hệ_thống đèn xe và cần gạt mưa cũng tự_động điều_tiết theo điều_kiện đường	0
370	về trang_bị an_toàn , mazda cx - 5 2016 cũng chỉ trang_bị vừa đủ và có thêm chức_năng cảnh_báo điểm_mù	0
370	nếu về vận_hành thì 2 mẫu xe không chênh_lệch quá nhiều về sức_mạnh	0
370	bởi lẽ công_suất động_cơ của honda cr - v 2016 là vừa đủ dùng , đặc_biệt phù_hợp khi đi trên đường bằng hay lầy_lội	0
370	"dù_vậy , cả 2 mẫu xe đều được đánh_giá là cực_kỳ đáng "" đồng_tiền bát gạo "" nếu xét đến khả_năng vận_hành"	0
370	cr - v nhận được phản_hồi rất tốt nhờ khả_năng vào cua mượt_mà , cách_âm đỉnh_cao , tăng_tốc dễ_dàng	0
370	còn mazda cx - 5 lại phù_hợp với địa_hình đèo núi vì có sẵn trợ lái và phanh điện_tử thông_minh	0
370	nếu bạn đang tìm_kiếm 1 mẫu xe để di_chuyển nội_thành , rộng_rãi , nhiều công_nghệ và tiết_kiệm nhiên_liệu thì honda cr - v sẽ là lựa_chọn đúng_đắn	0
370	còn nếu bạn là 1 người ưa du_lịch , thường_xuyên đi xa thì những chức_năng nhưuphanh thông_minh , cảnh_báo điểm_mù và thay_đổi làn_đường trên cx - 5 2016 sẽ cực_kỳ hấp_dẫn	0
133	khi nhắc đến việc so_sánh hyundai elantra 2016 và mazda 3 2015 , tất_cả các trang tại việt_nam đều khẳng_định rằng đây quả_thực là một cuộc đối_đầu không cân sức	0
133	tuy_nhiên , nếu một_cách khách_quan thì chiếc sedan này thực_sự không quá lép_vế nhờ thiết_kế đẹp và sang_trọng	0
133	để giúp độc_giả cái nhìn cụ_thể về 2 mẫu xe , oto . com . vn sẽ đi_sâu vào	0
133	cần chú_ý , 2 phiên_bản được nhắc đến trong bài là hyundai elantra 2016 limited giá 700 triệu và mazda 3 sedan 1.5 at 2015 giá 719 triệu	0
133	hyundai elantra 2016 có nhiều thay_đổi về thiết_kế	0
133	phía đầu xe , đèn trước và cản trước được hạ thấp xuống	0
133	cụm đèn_pha được vuốt cong nhẹ về phía sau	0
133	trong khi đó , mazda 3 2015 vẫn mang chuẩn “ gen ” với thiết_kế lưới tản_nhiệt viền com liền mạch với cụm đèn_pha đặc_trưng của các dòng xe mazda	0
133	lấy cảm_hứng thiết_kế từ hình_dáng chuyển_động của loài báo đốm , mazda 3 sở_hữu diện_mạo mạnh_mẽ , tràn_đầy năng_lượng , kết_hợp giữa sức_mạnh tốc_độ và vẻ đẹp cơ_bắp trong từng đường_nét	0
133	ngoại_thất của chiếc sedan thế_hệ thứ 3 sở_hữu nhiều chi_tiết mạ crôm sáng bóng như “ đôi cánh ” trên lưới tản_nhiệt , xung_quanh viền cửa xổ xe , tay nắm cửa … không chỉ tạo điểm nhấn bắt_mắt cho ngoại_hình , mà còn tăng thêm vẻ sang_trọng , tinh_tế cho chiếc xe	0
133	trong khi đó , điểm nhấn ấn_tượng nhất của elantra 2016 lại nằm ở nắp được thiết kết dạng khí động_học với 2 đường gân dập nổi chạy dọc về phía sau , nhìn rất mạnh_mẽ và chắc_chắn	0
133	kết_hợp với thiết_kế đèn_pha ấn_tượng giúp mẫu sedan đến từ hàn_quốc vừa sở_hữu “ nụ cười ” hiền_lành lại vừa có “ ánh mắt ” rất sắc_sảo	0
133	thiết_kế này giúp xe tối_ưu khí động_học hiệu_quả , đồng_thời tạo ra không_gian rộng_rãi hơn cho người dùng	0
133	cụm đèn hậu của hyundai elantra 2016 với thiết_kế vuốt kiểu nút thắt dây rất tinh_tế và hiện_đại	0
133	dải_đèn led cũng được chia làm 2 khoang , một nửa được gắn trên cốp xe , một nửa còn lại vuốt lồi ra phía hông xe	0
133	nếu về nội_thất thì có_thể thấy rằng 2 chiếc xe này đều khá cân_bằng về mặt thiết_kế	0
133	cả 2 mẫu xe đều có khoang cabin rộng_rãi , sử_dụng tone đen hiện_đại	0
133	dù_vậy , phong_cách mà mazda 3 theo_đuổi là sự trẻ_trung trong khi elantra khá sang_trọng và đẳng_cấp	0
133	có_thể thấy rõ , mazda 3 hướng tới đối_tượng khách_hàng trẻ trong khi elantra phù_hợp cho doanh_nhân	0
133	về ghế_ngồi , hyundai elantra 2016 và mazda 3 2015 đều có thiết_ghế da cao_cấp	0
133	trong khi đó , hyundai elantra 2016 sẽ hơi bất_tiện cho người ngồi giữa ở ghế sau do vị_trí này kiêm khay để cốc và tì tay	0
133	nhìn_chung , hyundai elantra 2016 thì thiết_kế tablo khá sang_trọng với nhiều nút bấm , sử_dụng kim_loại điểm_xuyết để tăng thêm vẻ đẹp	0
133	hầu_hết các trang đều cho rằng , thiết_kế tablo của elantra khá độc_đáo và thú_vị	0
133	còn về phía mazda 3 sedan 2015 hướng tới thiết_kế tablo thực_dụng , vừa_vặn , vuông_vắn	0
133	phần nút bấm trên xe tương_đối tối_giản đi kèm màn_hình cảm_ứng 7 inch đặt cao	0
133	cũng giống như bảng tablo , thiết_kế vô - lăng của hyundai_elantra khá phá_cách , mềm_mại và khác hẳn_vẻ thể_thao của mazda 3	0
133	vô - lăng tích_hợp khoảng 16 phím bấm với hàng_loạt tính_năng tăng , giảm , tắt âm_lượng , kiểm_soát hành_trình ( cruise control ) , lựa_chọn kênh giải_trí ( fm - dvd - mp3 ... ) , reset lại đồng_hồ báo tiêu_hao nhiên_liệu , thoại rảnh tay . .	0
133	còn về phía mẫu xe nhật thì vô - lăng xe thuộc loại 3 chấu bọc da , cũng đơn_giản như phong_cách chung của xe	0
133	phần_vô - lăng có tích_hợp hàng_loạt phím chức_năng căn_bản như điều_chỉnh âm_thanh , thao_tác giải_trí , kết_nối đàm_thoại rảnh tay và lẫy chuyển số phía sau	0
133	các trang_bị tiêu_chuẩn trên hyundai elantra 2016 bao_gồm gương chiếu hậu tích_hợp camera lùi , màn_hình cảm_ứng 4,3 inch cơ_bản , hệ_thống khởi_động start - stop , đầu cd , ổ_cắm usb , aux , 6 loa cho âm_thanh vòm	0
133	phiên_bản limited với gói tùy chọn ultimate sẽ có thêm màn_hình dvd cảm_ứng 7 inch , dàn âm_thanh harman 8 loa chất_lượng	0
133	hyundai elantra limited cũng được bổ_sung thêm hệ_thống liên_kết hyundai_blue_link và cổng usb dùng để sạc điện_thoại	0
133	với 6 túi khí và các trang_bị an_toàn hiện_đại ,	0
133	với gói nâng_cấp tech đặc_biệt , phiên_bản limited sẽ có ghế sau sưởi điện , gương màn_hình điều_khiển trung_tâm kích_thước 8 inch , trình điều_khiển và hệ_thống âm_thanh infinity 8 loa và cửa_sổ trời , trong khi mazda 3 2015 bản thấp nhất cũng được trang_bị cửa_sổ trời	0
133	một điểm trừ của mẫu sedan 4 cửa thương_hiệu hyundai là khoang chứa đồ nhỏ đi , từ 419l xuống còn 408l , chỗ ngồi ở hàng ghế phía sau cũng bị thu_hẹp lại	0
133	là phiên_bản thấp nhất của thế_hệ thứ 3 , mazda 3 2.5 l at 2015 chỉ được trang_bị tiện_nghi ở mức tiêu_chuẩn , bao_gồm : hệ_thống âm_thanh 6 loa , một đầu vd / mp3 / radio , kết_nối aux / usb và tích_hợp hệ_thống đàm_thoại rảnh tay	0
133	đáng chú_ý , mẫu xe sedan đến từ nhật_bản sở_hữu hệ_thống điều_khiển trung_tâm commander kiểu núm xoay , tương_tự các mẫu xe của bmw , kết_nối đồng_bộ với màn_hình trung_tâm 7 inch lcd tăng khả_năng tương_tác với người sử_dụng , đặc_biệt thu_hút những người trẻ tuổi yêu thích hiện_đại	0
133	một điểm “ cộng ” của mazda 3 2015 là cửa_sổ trời và đèn nội_thất khá sang_trọng	0
133	hệ_thống điều_khiển kiểu 3 núm xoay dễ_dàng sử_dụng nhất	0
133	một điểm trừ của mẫu sedan hạng c này nằm ở việc không trang_bị cửa gió riêng cho hàng ghế sau	0
133	bù lại , trên mazda 3 còn bố_trí nhiều hộc chứa đồ và khoang hành_lý rộng_rãi với thể_tích 414l cho phiên_bản sedan , chưa kể hàng ghế thứ hai có_thể gập theo tỷ_lệ 60 : 40 để đựng được nhiều hành_lý hơn	0
133	hyundai elantra limited cũng có lợi_thế khi lắp_đặt thêm chế_độ eco tiết_kiệm nhiên_liệu khi đi trên quốc_lộ và cao_tốc	0
133	dù_vậy , mazda 3 2015 cũng không chịu lép_vế khi sử_dụng hệ_thống dừng / khởi_động i - stop	0
133	nhìn_chung , do là sedan nên cả hyundai elantra 2016 và mazda 3 sedan 2015 đều không phải là những mẫu xe phù_hợp cho những cung đường xấu	0
133	dù_vậy mazda 3 vẫn được đánh_giá cao khi tạo được cảm_giác vào cua chắc_chắn dù hệ_thống treo còn cứng	0
133	"bên phía mẫu xe hàn , hyundai elantra 2016 bị chê khá nhiều khi gặp đúng lỗi mà "" ông_già "" honda_civic đã từng dính qua , đó là khả_năng cách_âm kém"	0
133	khi các tiêu_chí về thiết_kế , công_nghệ và hệ_thống an_toàn không quá chênh_lệch , thì mức giá và thương_hiệu là một trong những yếu_tố thuyết_phục khách_hàng lựa_chọn hyundai elantra 2016 hay mazda 3 2015	0
133	về mức giá , rõ_ràng hyundai elantra 2016 sẽ là cái tên thuyết_phục người mua bởi kiểu_dáng năng_động và trang_bị an_toàn tiên nghi vừa đủ cùng mức giá ức tính chỉ dưới ngưỡng 700 triệu đồng	0
133	tuy_nhiên , mazda 3 2015 cũng là một lựa_chọn đáng_giá với những ai đam_mê_vẻ đẹp cơ_bắp , vận_hành mạnh_mẽ bên cạnh tiện_nghi cơ_bản và nội_thất rộng_rãi	0
357	chính sự tụt hạng này đã khiến ford escape chịu đứng chung hàng với kia_sorento - mẫu suv kém nổi_bật của kia tại việt	0
357	dù giá bán của 2 chiếc xe chênh_lệch nhau tới gần 200 triệu đồng nhưng các chuyên giá đánh_giá kia sorento là đủ độ nam_tính và cũng khá phù_hợp khi tranh tài cùng escape	0
357	vì_vậy , oto . com . vn sẽ tiến_hành một_cách chi_tiết để giúp bạn_đọc có cái nhìn rõ_ràng và khách_quan hơn về 2 thương_hiệu này .	0
357	khi tiến_hành về ngoại_thất , có_thể thấy rõ rằng 2 chiếc xe này đều lấy cảm_hứng chủ_đạo là sự nam_tính	0
